player_id,churn_probability,risk_tier
PSN-04005,9.889757947721784e-06,Low Risk
PSN-04007,6.141956680795769e-07,Low Risk
PSN-04008,5.2899343526285485e-06,Low Risk
PSN-04009,1.1041274114672922e-05,Low Risk
PSN-04010,7.107999128289703e-06,Low Risk
PSN-04011,9.869582592785908e-06,Low Risk
PSN-04012,0.8614296551604821,Critical
PSN-04013,6.876231073103753e-06,Low Risk
PSN-04016,8.00288494356072e-06,Low Risk
PSN-04017,1.4769584529504446e-05,Low Risk
PSN-04018,1.35941255642355e-05,Low Risk
PSN-04019,4.344193378625667e-05,Low Risk
PSN-04020,0.999964448599791,Critical
PSN-04021,1.9172949346318716e-05,Low Risk
PSN-04024,0.5917505509304986,High Risk
PSN-04025,1.6187135877829553e-05,Low Risk
PSN-04026,2.8015649482440226e-05,Low Risk
PSN-04027,2.5753872872026387e-05,Low Risk
PSN-04029,0.9616275626894941,Critical
PSN-04031,1.5690106193218506e-05,Low Risk
PSN-04034,0.9999170303702016,Critical
PSN-04036,3.174760979453633e-06,Low Risk
PSN-04037,0.9832229850256716,Critical
PSN-04038,1.5243778023786726e-05,Low Risk
PSN-04040,1.1205807048927125e-05,Low Risk
PSN-04041,0.9738774794151088,Critical
PSN-04042,1.0517663260045867e-05,Low Risk
PSN-04043,0.9240791119802941,Critical
PSN-04044,7.547516066517691e-06,Low Risk
PSN-04045,1.3079818705460798e-05,Low Risk
PSN-04046,4.517014524464275e-06,Low Risk
PSN-04047,6.760602609738745e-06,Low Risk
PSN-04048,1.6586714712920676e-05,Low Risk
PSN-04053,9.478548412203638e-06,Low Risk
PSN-04056,3.6455373705291266e-06,Low Risk
PSN-04057,1.8363670549909422e-05,Low Risk
PSN-04058,1.4858210566151557e-05,Low Risk
PSN-04059,0.9676922717294638,Critical
PSN-04060,0.9999111181910926,Critical
PSN-04061,1.4256699707245917e-05,Low Risk
PSN-04062,1.0041744647758285e-05,Low Risk
PSN-04063,1.3820357778881032e-05,Low Risk
PSN-04064,4.570723295918683e-06,Low Risk
PSN-04068,0.9782454392131383,Critical
PSN-04071,3.672317949544081e-05,Low Risk
PSN-04072,0.9999619429966856,Critical
PSN-04073,1.565760783588895e-05,Low Risk
PSN-04074,8.33881134117866e-06,Low Risk
PSN-04075,1.0793629942956351e-05,Low Risk
PSN-04076,7.255438396474963e-06,Low Risk
PSN-04077,1.4623566066184195e-05,Low Risk
PSN-04078,1.0409513486748222e-05,Low Risk
PSN-04079,1.0751761664702649e-05,Low Risk
PSN-04080,9.83088548707885e-06,Low Risk
PSN-04083,1.4713367758539443e-05,Low Risk
PSN-04084,9.233804475807387e-06,Low Risk
PSN-04085,0.00012823614856250003,Low Risk
PSN-04086,8.736981933228684e-06,Low Risk
PSN-04087,5.215561034820699e-06,Low Risk
PSN-04089,1.3554172130907543e-05,Low Risk
PSN-04090,1.4464107222984253e-05,Low Risk
PSN-04091,0.9829898222065995,Critical
PSN-04093,1.839330525066569e-05,Low Risk
PSN-04094,9.266266109890362e-06,Low Risk
PSN-04095,1.2525835843616074e-05,Low Risk
PSN-04098,0.8629389187746845,Critical
PSN-04101,1.4585367067496506e-05,Low Risk
PSN-04102,6.664358774493439e-06,Low Risk
PSN-04104,0.9997968626953044,Critical
PSN-04105,1.383033021466944e-05,Low Risk
PSN-04106,5.725095931308881e-06,Low Risk
PSN-04107,0.08150463124371142,Low Risk
PSN-04108,0.9508725232023272,Critical
PSN-04109,1.0096188736867082e-05,Low Risk
PSN-04110,6.28541003907519e-06,Low Risk
PSN-04111,0.7586259507002768,Critical
PSN-04112,1.2646849493124628e-05,Low Risk
PSN-04114,0.9999377304680658,Critical
PSN-04115,1.2026467426660378e-05,Low Risk
PSN-04117,0.9483133694034026,Critical
PSN-04118,0.9999449838911524,Critical
PSN-04119,1.0266348665367748e-05,Low Risk
PSN-04122,0.9997541798550736,Critical
PSN-04123,8.652249117427304e-06,Low Risk
PSN-04124,1.3988897615736246e-05,Low Risk
PSN-04125,6.62226448895536e-06,Low Risk
PSN-04126,1.0882045318548654e-05,Low Risk
PSN-04127,0.9486402230022032,Critical
PSN-04129,0.9998765209794487,Critical
PSN-04132,0.9922313357381252,Critical
PSN-04135,9.545177024056795e-06,Low Risk
PSN-04136,3.0106704669975585e-05,Low Risk
PSN-04141,1.3798190478882998e-05,Low Risk
PSN-04142,1.3265637050138001e-05,Low Risk
PSN-04143,1.6794801348121393e-05,Low Risk
PSN-04145,9.782094348181434e-06,Low Risk
PSN-04146,1.9455538817577445e-05,Low Risk
PSN-04147,0.0005739285899172725,Low Risk
PSN-04148,1.0751330704921363e-05,Low Risk
PSN-04149,1.0742079638606133e-05,Low Risk
PSN-04151,7.61732069672785e-06,Low Risk
PSN-04152,8.547026093327055e-06,Low Risk
PSN-04153,8.746854388088628e-06,Low Risk
PSN-04154,1.0321433198997824e-05,Low Risk
PSN-04155,1.0029841816070587e-05,Low Risk
PSN-04156,0.5003836425236801,High Risk
PSN-04157,7.370350984508452e-06,Low Risk
PSN-04159,1.3445407120040348e-05,Low Risk
PSN-04160,6.603614095602059e-06,Low Risk
PSN-04161,7.275424896663396e-06,Low Risk
PSN-04164,8.312387438182261e-06,Low Risk
PSN-04165,5.594007107518543e-06,Low Risk
PSN-04166,1.0355929178093772e-05,Low Risk
PSN-04167,8.971869616676413e-06,Low Risk
PSN-04171,9.270311108888433e-06,Low Risk
PSN-04175,4.710262375068365e-06,Low Risk
PSN-04176,1.5685315028832878e-05,Low Risk
PSN-04177,7.2547195898975695e-06,Low Risk
PSN-04178,0.9941360673743539,Critical
PSN-04179,0.601858466393881,Critical
PSN-04180,0.9838548300300057,Critical
PSN-04181,1.066737497168556e-05,Low Risk
PSN-04182,4.948791931340564e-06,Low Risk
PSN-04183,1.2089565021834495e-05,Low Risk
PSN-04185,1.4069079648299541e-05,Low Risk
PSN-04186,1.5428818990611693e-05,Low Risk
PSN-04187,9.534680800509375e-06,Low Risk
PSN-04188,7.906506521083293e-06,Low Risk
PSN-04189,2.8170942351175726e-05,Low Risk
PSN-04190,0.9882959692512086,Critical
PSN-04191,0.7100674893539709,Critical
PSN-04194,0.9998728748463034,Critical
PSN-04196,4.85265175390988e-06,Low Risk
PSN-04197,0.14810002238163672,Low Risk
PSN-04198,6.884850078916528e-06,Low Risk
PSN-04200,1.4007671777921752e-05,Low Risk
PSN-04203,4.469157970825926e-06,Low Risk
PSN-04206,7.18269710275084e-06,Low Risk
PSN-04207,6.869789865373296e-06,Low Risk
PSN-04208,9.275215077906933e-06,Low Risk
PSN-04209,5.278651845771325e-06,Low Risk
PSN-04210,9.50196347577911e-07,Low Risk
PSN-04211,6.240070838955456e-05,Low Risk
PSN-04212,1.1124608450212505e-05,Low Risk
PSN-04213,1.4597970091847343e-05,Low Risk
PSN-04214,9.81127484417446e-06,Low Risk
PSN-04215,5.428365466838782e-06,Low Risk
PSN-04217,1.0935543098682376e-05,Low Risk
PSN-04218,2.4725711440542198e-05,Low Risk
PSN-04219,1.3981023180037243e-05,Low Risk
PSN-04220,1.001249990738125e-05,Low Risk
PSN-04221,1.4444739995464593e-05,Low Risk
PSN-04223,6.0894368670951765e-06,Low Risk
PSN-04224,4.479980583462941e-06,Low Risk
PSN-04225,0.7987005022052128,Critical
PSN-04227,1.2625488935170608e-05,Low Risk
PSN-04228,1.3485251125635832e-06,Low Risk
PSN-04229,1.060156655930404e-05,Low Risk
PSN-04230,5.6391395252300966e-06,Low Risk
PSN-04231,3.4725368386574807e-06,Low Risk
PSN-04233,1.0906182523088029e-05,Low Risk
PSN-04234,1.0957159945040738e-05,Low Risk
PSN-04235,1.6190251848798847e-05,Low Risk
PSN-04237,0.99988343997365,Critical
PSN-04238,1.5492677198025846e-05,Low Risk
PSN-04241,6.3216893665724085e-06,Low Risk
PSN-04242,1.6706175494482826e-05,Low Risk
PSN-04243,2.496137336909103e-06,Low Risk
PSN-04245,9.156015932552508e-06,Low Risk
PSN-04247,5.1356272204181425e-06,Low Risk
PSN-04248,8.944702779192316e-06,Low Risk
PSN-04250,1.5432749081771723e-05,Low Risk
PSN-04251,1.0303693567134263e-05,Low Risk
PSN-04252,6.343783723162633e-07,Low Risk
PSN-04253,8.857153280404161e-07,Low Risk
PSN-04254,0.15949023518260996,Medium Risk
PSN-04255,5.611889822837223e-06,Low Risk
PSN-04256,1.699981357894666e-05,Low Risk
PSN-04257,3.083763424757747e-05,Low Risk
PSN-04258,2.174686071444364e-05,Low Risk
PSN-04259,1.3906039493907917e-05,Low Risk
PSN-04260,2.6228245149981536e-05,Low Risk
PSN-04261,0.9998887013841795,Critical
PSN-04262,1.5170023296108747e-05,Low Risk
PSN-04263,0.9998984141791734,Critical
PSN-04264,0.9997981800353763,Critical
PSN-04265,1.9205708610666265e-05,Low Risk
PSN-04266,2.4050724100037402e-06,Low Risk
PSN-04267,8.198772666033699e-06,Low Risk
PSN-04268,0.9998928706923724,Critical
PSN-04269,0.9996919460232554,Critical
PSN-04270,8.91537985571977e-06,Low Risk
PSN-04271,6.415174146358016e-06,Low Risk
PSN-04274,1.4035415932157204e-05,Low Risk
PSN-04275,1.6469575588977035e-05,Low Risk
PSN-04278,0.9936255925828316,Critical
PSN-04280,9.908532052428164e-06,Low Risk
PSN-04282,1.4251582918777842e-05,Low Risk
PSN-04283,9.596105245890127e-06,Low Risk
PSN-04285,7.171409299697229e-06,Low Risk
PSN-04287,7.379602927911303e-06,Low Risk
PSN-04288,7.632625739878455e-06,Low Risk
PSN-04289,2.1423839161413556e-05,Low Risk
PSN-04290,1.604087259978961e-05,Low Risk
PSN-04291,8.419376059338152e-06,Low Risk
PSN-04292,4.619180063961774e-06,Low Risk
PSN-04293,3.221218361272436e-05,Low Risk
PSN-04295,9.531299047829141e-07,Low Risk
PSN-04304,5.606475626514864e-06,Low Risk
PSN-04305,8.075366372136327e-06,Low Risk
PSN-04307,6.951144415304531e-06,Low Risk
PSN-04308,1.8762667615177257e-05,Low Risk
PSN-04309,1.2908419809503842e-05,Low Risk
PSN-04310,0.9999433947360465,Critical
PSN-04311,0.9827514924109625,Critical
PSN-04312,8.971869616676413e-06,Low Risk
PSN-04314,6.832319776997662e-06,Low Risk
PSN-04315,1.2014381347461945e-05,Low Risk
PSN-04316,1.5436539789398654e-05,Low Risk
PSN-04319,1.5791220939908572e-05,Low Risk
PSN-04321,1.6884624712908102e-05,Low Risk
PSN-04322,2.7757979447828542e-05,Low Risk
PSN-04323,9.737822899021584e-06,Low Risk
PSN-04324,1.7472397286461062e-06,Low Risk
PSN-04326,8.63774949210557e-06,Low Risk
PSN-04327,0.00017706711487610937,Low Risk
PSN-04328,0.984423283755182,Critical
PSN-04330,7.09995784588159e-06,Low Risk
PSN-04331,2.139945661137342e-05,Low Risk
PSN-04332,1.2135691260274372e-05,Low Risk
PSN-04335,7.315805114195024e-06,Low Risk
PSN-04336,1.2503703409449957e-05,Low Risk
PSN-04337,1.4725283616434532e-05,Low Risk
PSN-04339,6.625125043088942e-05,Low Risk
PSN-04340,1.4007671777921752e-05,Low Risk
PSN-04342,1.0600785769398575e-05,Low Risk
PSN-04343,2.174587489624018e-05,Low Risk
PSN-04344,3.820136821794215e-06,Low Risk
PSN-04345,1.6846505496389777e-05,Low Risk
PSN-04347,0.918905769001711,Critical
PSN-04348,6.4507783684687425e-06,Low Risk
PSN-04349,6.04637799722287e-06,Low Risk
PSN-04350,8.262917870313156e-06,Low Risk
PSN-04351,8.194247335326751e-06,Low Risk
PSN-04353,9.958679693318683e-06,Low Risk
PSN-04354,0.9994757491338992,Critical
PSN-04355,0.9787802000059636,Critical
PSN-04356,0.9993980404246311,Critical
PSN-04357,4.787928196483001e-06,Low Risk
PSN-04358,8.670131095560116e-06,Low Risk
PSN-04360,1.1851713387872356e-05,Low Risk
PSN-04362,9.581248378854629e-06,Low Risk
PSN-04364,0.9998936401790112,Critical
PSN-04369,1.6227830848121486e-05,Low Risk
PSN-04370,1.4867601980479936e-05,Low Risk
PSN-04371,0.9944970199100004,Critical
PSN-04374,7.720187997020074e-06,Low Risk
PSN-04375,2.962294310849256e-05,Low Risk
PSN-04377,9.011108066277375e-06,Low Risk
PSN-04378,0.9787817883946919,Critical
PSN-04379,2.110136907475459e-05,Low Risk
PSN-04380,1.2448796751093238e-05,Low Risk
PSN-04381,1.0703992460984589e-05,Low Risk
PSN-04382,1.2503703409449957e-05,Low Risk
PSN-04383,7.487617557678771e-06,Low Risk
PSN-04384,2.2867259092444364e-05,Low Risk
PSN-04385,7.419330132553344e-06,Low Risk
PSN-04386,1.536748347072316e-05,Low Risk
PSN-04387,4.268674069719925e-06,Low Risk
PSN-04388,1.1459386149483904e-05,Low Risk
PSN-04390,8.341768323793655e-06,Low Risk
PSN-04395,2.7953097861039603e-05,Low Risk
PSN-04396,8.075366372136327e-06,Low Risk
PSN-04400,1.9599937958265842e-05,Low Risk
PSN-04402,1.439961291050227e-05,Low Risk
PSN-04403,7.254990180803165e-06,Low Risk
PSN-04404,4.9673173963470504e-06,Low Risk
PSN-04406,0.9998348836159404,Critical
PSN-04407,0.9999636354528754,Critical
PSN-04408,0.9450863226358323,Critical
PSN-04409,5.838848434750043e-06,Low Risk
PSN-04412,0.9847988368650807,Critical
PSN-04414,7.99502705816925e-06,Low Risk
PSN-04415,1.3911689039618051e-05,Low Risk
PSN-04416,0.9999585767684462,Critical
PSN-04418,1.3047624512973893e-06,Low Risk
PSN-04419,1.693314295058714e-05,Low Risk
PSN-04420,1.9942913267240033e-06,Low Risk
PSN-04421,8.244263699647873e-06,Low Risk
PSN-04423,1.2782974764352855e-05,Low Risk
PSN-04424,1.6953732832889148e-05,Low Risk
PSN-04425,1.0592788679218638e-05,Low Risk
PSN-04426,5.1195353275938055e-06,Low Risk
PSN-04427,2.7101052877051438e-05,Low Risk
PSN-04428,9.003217363279187e-06,Low Risk
PSN-04429,8.580888418954424e-06,Low Risk
PSN-04432,0.9690763564149152,Critical
PSN-04434,1.2968033820911183e-05,Low Risk
PSN-04435,7.630662539171456e-06,Low Risk
PSN-04436,3.784146918919991e-06,Low Risk
PSN-04437,1.3036357290512655e-05,Low Risk
PSN-04438,1.3771139321885982e-05,Low Risk
PSN-04439,2.3402324332607375e-05,Low Risk
PSN-04440,1.4798412714244778e-05,Low Risk
PSN-04441,1.341902871291893e-05,Low Risk
PSN-04446,1.4169368616067369e-05,Low Risk
PSN-04449,8.877694324432918e-06,Low Risk
PSN-04450,0.00020478793330250798,Low Risk
PSN-04451,4.849212950982857e-06,Low Risk
PSN-04452,5.305879536339843e-06,Low Risk
PSN-04454,0.9993465553482186,Critical
PSN-04455,1.0810310472331992e-05,Low Risk
PSN-04456,1.2856091871014145e-05,Low Risk
PSN-04457,9.281009097740222e-06,Low Risk
PSN-04458,1.1996139275555009e-05,Low Risk
PSN-04461,2.436395570954069e-05,Low Risk
PSN-04462,7.365493388220234e-06,Low Risk
PSN-04463,2.3950898416011852e-05,Low Risk
PSN-04464,1.2482079095151792e-06,Low Risk
PSN-04465,1.5572709312491957e-05,Low Risk
PSN-04466,7.600836235430222e-06,Low Risk
PSN-04467,1.519223090886866e-05,Low Risk
PSN-04468,1.0187672662525321e-05,Low Risk
PSN-04469,6.2214708915198885e-06,Low Risk
PSN-04472,3.92934583354035e-06,Low Risk
PSN-04473,1.0399576313084975e-05,Low Risk
PSN-04475,5.56940068174171e-06,Low Risk
PSN-04476,5.8386549707105484e-06,Low Risk
PSN-04477,1.533612129362048e-05,Low Risk
PSN-04478,0.9982826118521593,Critical
PSN-04481,2.9287704098442273e-05,Low Risk
PSN-04483,0.9998790747985706,Critical
PSN-04485,8.051733195833875e-06,Low Risk
PSN-04486,1.6973007109191994e-05,Low Risk
PSN-04487,8.457150827914844e-06,Low Risk
PSN-04490,1.046131936875054e-05,Low Risk
PSN-04492,1.144360068120168e-05,Low Risk
PSN-04494,1.521929742363182e-05,Low Risk
PSN-04496,1.1550918088361046e-05,Low Risk
PSN-04497,7.319732034729254e-06,Low Risk
PSN-04499,0.9996024433770316,Critical
PSN-04500,1.5228119398556043e-05,Low Risk
PSN-04501,0.9997913875396943,Critical
PSN-04502,2.6301769374456886e-05,Low Risk
PSN-04503,1.5655148634832722e-05,Low Risk
PSN-04504,1.564109727352355e-05,Low Risk
PSN-04506,0.9999733657930547,Critical
PSN-04508,0.999846297400355,Critical
PSN-04509,1.0749862932669904e-05,Low Risk
PSN-04510,0.9999412307194602,Critical
PSN-04512,5.587924040817808e-05,Low Risk
PSN-04513,1.5547259942140812e-05,Low Risk
PSN-04515,1.3147115050380923e-05,Low Risk
PSN-04516,8.896326915648326e-06,Low Risk
PSN-04517,3.0291915986640357e-06,Low Risk
PSN-04518,4.06496526618126e-05,Low Risk
PSN-04519,1.6079333761480512e-06,Low Risk
PSN-04521,1.0245934114631475e-05,Low Risk
PSN-04524,4.997400435956123e-06,Low Risk
PSN-04528,6.373888544708229e-06,Low Risk
PSN-04530,2.9936276923616726e-06,Low Risk
PSN-04533,2.8131972751734715e-05,Low Risk
PSN-04534,5.2544816038838676e-06,Low Risk
PSN-04535,1.3275728772047532e-05,Low Risk
PSN-04538,5.817635370432903e-06,Low Risk
PSN-04540,9.667908007973685e-06,Low Risk
PSN-04541,1.1400337869358921e-05,Low Risk
PSN-04542,0.9997780669837346,Critical
PSN-04544,1.2609759952447104e-05,Low Risk
PSN-04547,6.0002071354978765e-06,Low Risk
PSN-04548,0.9998606783347607,Critical
PSN-04549,1.044118834108513e-05,Low Risk
PSN-04550,9.663239177258433e-06,Low Risk
PSN-04551,0.9999158236910736,Critical
PSN-04552,7.28672172573865e-06,Low Risk
PSN-04553,2.767271932833224e-05,Low Risk
PSN-04554,1.6253167531518594e-05,Low Risk
PSN-04556,0.997257496007819,Critical
PSN-04557,6.524977644883489e-06,Low Risk
PSN-04558,7.275378199606153e-06,Low Risk
PSN-04560,1.0489724423802243e-05,Low Risk
PSN-04561,8.456473856046781e-06,Low Risk
PSN-04564,9.538273606639973e-06,Low Risk
PSN-04566,1.68967452699142e-05,Low Risk
PSN-04568,1.0072506876562725e-05,Low Risk
PSN-04569,8.67820786986805e-06,Low Risk
PSN-04570,4.89625963200534e-06,Low Risk
PSN-04572,1.3476323154662956e-05,Low Risk
PSN-04573,9.225030551920718e-06,Low Risk
PSN-04574,0.9755255089079914,Critical
PSN-04575,3.988494840112279e-06,Low Risk
PSN-04577,2.3862541795640026e-06,Low Risk
PSN-04579,1.444638829270665e-05,Low Risk
PSN-04581,0.9904518482229941,Critical
PSN-04582,0.9864960706295698,Critical
PSN-04585,6.5949744008263084e-06,Low Risk
PSN-04587,0.6132116148781324,Critical
PSN-04590,8.137285117598618e-07,Low Risk
PSN-04592,1.8054122472283485e-05,Low Risk
PSN-04593,5.593935111412578e-06,Low Risk
PSN-04594,0.9999508539136122,Critical
PSN-04595,4.277587779826608e-05,Low Risk
PSN-04596,1.08987195528205e-05,Low Risk
PSN-04597,8.522459176099581e-06,Low Risk
PSN-04598,1.463331570401372e-05,Low Risk
PSN-04599,1.3146555172897787e-05,Low Risk
PSN-04600,2.9883513495457372e-05,Low Risk
PSN-04601,0.9998538210360253,Critical
PSN-04602,2.101024642635591e-05,Low Risk
PSN-04603,6.359733557156005e-06,Low Risk
PSN-04604,1.497534934016977e-05,Low Risk
PSN-04607,1.8778650462236068e-05,Low Risk
PSN-04608,1.055540260551161e-05,Low Risk
PSN-04609,6.842019494186381e-06,Low Risk
PSN-04611,6.3355167249304e-06,Low Risk
PSN-04613,1.4800061460290644e-05,Low Risk
PSN-04614,5.120925419272224e-06,Low Risk
PSN-04615,6.302078973230994e-06,Low Risk
PSN-04616,7.319732034729254e-06,Low Risk
PSN-04618,8.24238709884483e-06,Low Risk
PSN-04619,1.5747922983673235e-05,Low Risk
PSN-04620,9.011108066277375e-06,Low Risk
PSN-04621,3.284985780664737e-05,Low Risk
PSN-04624,7.128693260818494e-06,Low Risk
PSN-04625,1.0608054790019166e-05,Low Risk
PSN-04626,0.0002883990313545003,Low Risk
PSN-04627,1.438430072391314e-05,Low Risk
PSN-04628,2.363336011703695e-06,Low Risk
PSN-04629,1.984632830490191e-05,Low Risk
PSN-04630,9.57273635005723e-06,Low Risk
PSN-04632,0.9999658509230965,Critical
PSN-04633,9.649563035055965e-06,Low Risk
PSN-04635,1.6273539858845387e-05,Low Risk
PSN-04637,0.9869638473211662,Critical
PSN-04641,3.1385186293325776e-05,Low Risk
PSN-04643,8.705957396443161e-06,Low Risk
PSN-04644,9.063239802121991e-06,Low Risk
PSN-04645,3.157664132608902e-05,Low Risk
PSN-04646,0.02490347547124003,Low Risk
PSN-04647,3.896560119945225e-06,Low Risk
PSN-04648,2.5208684713216193e-05,Low Risk
PSN-04649,1.5193540003549704e-05,Low Risk
PSN-04651,8.480272846041016e-05,Low Risk
PSN-04652,5.6972890646350526e-06,Low Risk
PSN-04653,1.4313915403677901e-05,Low Risk
PSN-04654,9.075703352803727e-06,Low Risk
PSN-04655,0.9811831777403287,Critical
PSN-04656,0.2779157111252281,Medium Risk
PSN-04657,3.091848526366846e-05,Low Risk
PSN-04658,1.817184293068424e-05,Low Risk
PSN-04659,1.1205703580522985e-05,Low Risk
PSN-04661,0.10421228532784735,Low Risk
PSN-04662,1.6338737974182372e-05,Low Risk
PSN-04663,2.5866505472883523e-05,Low Risk
PSN-04665,1.0135787239110996e-05,Low Risk
PSN-04669,1.808327260199021e-05,Low Risk
PSN-04670,1.6694446755553318e-05,Low Risk
PSN-04671,9.734881774323556e-06,Low Risk
PSN-04672,7.294286167972372e-06,Low Risk
PSN-04673,1.0591125454693784e-05,Low Risk
PSN-04675,8.556935152307507e-06,Low Risk
PSN-04676,9.48810894995291e-06,Low Risk
PSN-04677,3.778312303765079e-06,Low Risk
PSN-04679,0.9872053290398504,Critical
PSN-04680,0.9999745380281173,Critical
PSN-04681,8.541942079603835e-06,Low Risk
PSN-04682,0.5460966279501532,High Risk
PSN-04683,4.00756268747181e-05,Low Risk
PSN-04684,1.2936999948749777e-05,Low Risk
PSN-04686,1.0307269454917329e-05,Low Risk
PSN-04688,0.9896371450717683,Critical
PSN-04689,1.2474132279556889e-05,Low Risk
PSN-04690,4.2638397534230144e-06,Low Risk
PSN-04692,0.9999088475626615,Critical
PSN-04693,7.507681271779059e-05,Low Risk
PSN-04694,1.2880162649445335e-05,Low Risk
PSN-04696,2.7060547852281023e-05,Low Risk
PSN-04698,1.2094570514501726e-05,Low Risk
PSN-04699,0.9998292452555092,Critical
PSN-04701,1.196697967437954e-05,Low Risk
PSN-04702,1.0106147667386468e-05,Low Risk
PSN-04703,1.3888034820137467e-05,Low Risk
PSN-04704,1.598829108963611e-05,Low Risk
PSN-04705,1.1590485804230667e-05,Low Risk
PSN-04706,1.0068103635060083e-05,Low Risk
PSN-04707,1.6739334168725221e-06,Low Risk
PSN-04710,0.9998866864663306,Critical
PSN-04711,6.522975312729377e-06,Low Risk
PSN-04714,1.4881635278746026e-05,Low Risk
PSN-04715,1.1692488123296827e-05,Low Risk
PSN-04716,2.2382897446669252e-05,Low Risk
PSN-04718,2.8434390597824784e-05,Low Risk
PSN-04720,2.0185242964336263e-05,Low Risk
PSN-04722,6.538095215739384e-07,Low Risk
PSN-04723,1.4642684879348363e-05,Low Risk
PSN-04724,8.892280845264768e-06,Low Risk
PSN-04725,0.9834684961718924,Critical
PSN-04727,1.786062052343956e-05,Low Risk
PSN-04728,7.777431963484859e-06,Low Risk
PSN-04730,4.071873587871049e-06,Low Risk
PSN-04731,0.9795561079748407,Critical
PSN-04732,1.3131900512862768e-05,Low Risk
PSN-04733,1.5432749081771723e-05,Low Risk
PSN-04734,0.38165375426994075,High Risk
PSN-04735,1.225461157606236e-05,Low Risk
PSN-04736,0.9999033809542477,Critical
PSN-04737,1.0557908101531616e-05,Low Risk
PSN-04738,1.7388855031172485e-05,Low Risk
PSN-04739,4.191316901211374e-06,Low Risk
PSN-04740,1.2722227631146521e-05,Low Risk
PSN-04741,0.9999642701732179,Critical
PSN-04743,6.499568000099544e-06,Low Risk
PSN-04744,8.412487718396e-07,Low Risk
PSN-04745,9.319565008125227e-06,Low Risk
PSN-04747,6.703682911680265e-06,Low Risk
PSN-04748,0.9995210997844285,Critical
PSN-04749,0.9711499687031454,Critical
PSN-04750,8.340267235174251e-06,Low Risk
PSN-04751,0.9025620796023045,Critical
PSN-04752,1.1275142905990187e-05,Low Risk
PSN-04753,9.949456800474619e-06,Low Risk
PSN-04754,1.4372101397098196e-05,Low Risk
PSN-04755,1.4303947423313032e-05,Low Risk
PSN-04756,1.4520316752833864e-05,Low Risk
PSN-04757,8.186450145895225e-06,Low Risk
PSN-04758,1.5266103138413546e-05,Low Risk
PSN-04759,5.428469436103294e-05,Low Risk
PSN-04760,1.0321435760807461e-05,Low Risk
PSN-04761,1.3758348073734663e-05,Low Risk
PSN-04762,0.9554761309233663,Critical
PSN-04763,8.06785953247108e-06,Low Risk
PSN-04764,0.9971922187972175,Critical
PSN-04765,0.9999443476601477,Critical
PSN-04768,1.8635597461698368e-05,Low Risk
PSN-04769,1.0223926392609136e-05,Low Risk
PSN-04770,1.2844617812676422e-05,Low Risk
PSN-04771,0.937878456930176,Critical
PSN-04772,8.208202374400248e-06,Low Risk
PSN-04773,1.4063056930930607e-05,Low Risk
PSN-04774,1.401757327392008e-05,Low Risk
PSN-04775,1.041695930451705e-05,Low Risk
PSN-04776,1.0818502391610152e-05,Low Risk
PSN-04777,7.258256912425364e-06,Low Risk
PSN-04780,1.5500243733761087e-05,Low Risk
PSN-04781,1.0591067157361443e-05,Low Risk
PSN-04782,0.9987208396915134,Critical
PSN-04783,1.0054243646021365e-05,Low Risk
PSN-04785,0.9878372651958942,Critical
PSN-04786,1.6358049194422988e-05,Low Risk
PSN-04787,9.003771240489844e-06,Low Risk
PSN-04788,6.879349964941349e-06,Low Risk
PSN-04789,2.0429098007995556e-05,Low Risk
PSN-04791,2.788614938630367e-06,Low Risk
PSN-04792,1.0729346684228299e-05,Low Risk
PSN-04793,6.636876118431435e-06,Low Risk
PSN-04795,2.1165712602797996e-05,Low Risk
PSN-04796,8.244263699647873e-06,Low Risk
PSN-04799,0.9999058057103687,Critical
PSN-04801,9.341476068652111e-06,Low Risk
PSN-04802,9.13675662423975e-06,Low Risk
PSN-04806,1.1533665642633484e-05,Low Risk
PSN-04809,1.2129598241409195e-05,Low Risk
PSN-04810,0.9528696481697122,Critical
PSN-04811,1.6592015883601e-05,Low Risk
PSN-04813,1.1448756000727526e-05,Low Risk
PSN-04814,2.5317206028029023e-05,Low Risk
PSN-04815,1.6253167531518594e-05,Low Risk
PSN-04818,1.3526363210555206e-05,Low Risk
PSN-04819,9.797386235191697e-06,Low Risk
PSN-04820,2.165955935378041e-05,Low Risk
PSN-04822,2.0294658465611087e-06,Low Risk
PSN-04823,0.9999480053513894,Critical
PSN-04824,1.5464025044189717e-05,Low Risk
PSN-04825,1.1435280474509467e-05,Low Risk
PSN-04826,1.1042690414505895e-06,Low Risk
PSN-04827,1.3834504587220446e-05,Low Risk
PSN-04828,0.9511612256198263,Critical
PSN-04829,0.06119586566626522,Low Risk
PSN-04831,0.9994242527773577,Critical
PSN-04835,0.10320087742361253,Low Risk
PSN-04837,2.0209970303074647e-06,Low Risk
PSN-04838,6.700572737448168e-06,Low Risk
PSN-04839,8.01734743403317e-06,Low Risk
PSN-04840,0.016141083979998083,Low Risk
PSN-04841,1.6749595672887126e-05,Low Risk
PSN-04843,2.853749292078793e-05,Low Risk
PSN-04846,4.386453101406891e-06,Low Risk
PSN-04848,4.390845183432731e-06,Low Risk
PSN-04849,0.9998330643201327,Critical
PSN-04850,7.786780401182952e-06,Low Risk
PSN-04851,7.433867384059409e-06,Low Risk
