player_id,item_id,item_type,purchase_date,amount
PSN-00752,G019,mtx,2025-07-06,4.99
PSN-00752,G019,mtx,2024-12-20,4.99
PSN-00752,G019,mtx,2024-10-06,4.99
PSN-00753,G001,full_game,2024-12-09,34.99
PSN-00753,D006,dlc_paid,2024-07-16,19.99
PSN-00755,G013,full_game,2024-02-10,30.0
PSN-00755,D003,dlc_free,2024-09-06,0.0
PSN-00755,D006,dlc_paid,2024-05-20,19.99
PSN-00755,D009,dlc_paid,2024-06-26,9.99
PSN-00755,G019,mtx,2025-06-08,4.99
PSN-00755,G019,mtx,2025-04-03,9.99
PSN-00758,G026,full_game,2024-08-28,12.5
PSN-00758,G024,full_game,2024-01-02,25.0
PSN-00758,G013,full_game,2024-10-09,30.0
PSN-00758,G017,full_game,2024-09-19,34.99
PSN-00758,G001,full_game,2025-05-23,34.99
PSN-00758,D001,dlc_free,2024-12-18,0.0
PSN-00758,D003,dlc_free,2025-07-29,0.0
PSN-00758,D004,dlc_paid,2024-07-07,39.99
PSN-00758,D005,dlc_paid,2024-01-22,9.99
PSN-00758,D006,dlc_paid,2024-06-06,19.99
PSN-00758,D010,dlc_free,2025-03-11,0.0
PSN-00758,G020,mtx,2025-04-12,9.99
PSN-00758,G020,mtx,2024-06-04,24.99
PSN-00758,G020,mtx,2025-12-14,4.99
PSN-00758,G020,mtx,2024-04-27,9.99
PSN-00758,G020,mtx,2024-10-08,4.99
PSN-00759,G022,full_game,2024-05-16,34.99
PSN-00761,G022,full_game,2024-07-16,34.99
PSN-00761,G019,mtx,2024-09-08,4.99
PSN-00761,G019,mtx,2024-01-19,4.99
PSN-00761,G019,mtx,2025-01-16,24.99
PSN-00762,G024,full_game,2024-06-03,25.0
PSN-00762,D003,dlc_free,2024-10-03,0.0
PSN-00762,D013,dlc_paid,2024-01-05,9.99
PSN-00763,G004,full_game,2024-08-01,34.99
PSN-00763,D001,dlc_free,2024-05-12,0.0
PSN-00763,D012,dlc_free,2024-09-08,0.0
PSN-00765,G025,full_game,2024-02-01,7.5
PSN-00765,G021,full_game,2024-01-22,30.0
PSN-00765,G011,full_game,2025-10-06,34.99
PSN-00765,D007,dlc_paid,2024-11-28,39.99
PSN-00765,D010,dlc_free,2024-05-31,0.0
PSN-00765,D011,dlc_paid,2024-02-08,29.99
PSN-00765,D013,dlc_paid,2024-01-25,9.99
PSN-00765,G019,mtx,2025-10-31,9.99
PSN-00765,G019,mtx,2024-12-24,19.99
PSN-00765,G019,mtx,2024-10-21,4.99
PSN-00765,G019,mtx,2025-02-12,24.99
PSN-00766,G020,mtx,2024-03-25,4.99
PSN-00767,G027,full_game,2025-03-19,30.0
PSN-00767,G002,full_game,2024-03-18,69.99
PSN-00767,G026,full_game,2025-01-27,12.5
PSN-00767,D001,dlc_free,2025-10-08,0.0
PSN-00767,D002,dlc_paid,2024-02-26,19.99
PSN-00767,D003,dlc_free,2025-06-20,0.0
PSN-00767,D005,dlc_paid,2024-04-28,9.99
PSN-00767,D006,dlc_paid,2024-06-27,19.99
PSN-00767,D011,dlc_paid,2024-04-01,29.99
PSN-00767,D012,dlc_free,2024-08-12,0.0
PSN-00767,G019,mtx,2025-12-10,4.99
PSN-00767,G019,mtx,2025-06-05,4.99
PSN-00767,G019,mtx,2025-11-26,9.99
PSN-00767,G019,mtx,2025-11-21,4.99
PSN-00767,G019,mtx,2024-04-10,19.99
PSN-00767,G020,mtx,2025-05-25,24.99
PSN-00767,G020,mtx,2025-01-25,4.99
PSN-00767,G020,mtx,2025-01-28,4.99
PSN-00767,G020,mtx,2024-09-24,9.99
PSN-00767,G020,mtx,2024-09-28,9.99
PSN-00767,G020,mtx,2024-12-02,9.99
PSN-00768,D013,dlc_paid,2024-01-16,9.99
PSN-00768,G019,mtx,2025-05-25,4.99
PSN-00768,G019,mtx,2024-03-29,4.99
PSN-00768,G020,mtx,2025-07-09,19.99
PSN-00768,G020,mtx,2024-12-08,9.99
PSN-00768,G020,mtx,2025-12-22,19.99
PSN-00768,G020,mtx,2025-10-22,4.99
PSN-00769,G027,full_game,2024-10-30,30.0
PSN-00770,D002,dlc_paid,2024-02-12,19.99
PSN-00770,D003,dlc_free,2025-03-13,0.0
PSN-00770,D010,dlc_free,2025-07-11,0.0
PSN-00774,G025,full_game,2024-07-25,7.5
PSN-00774,G010,full_game,2025-03-25,48.99
PSN-00774,G017,full_game,2024-03-04,48.99
PSN-00774,G004,full_game,2025-03-02,34.99
PSN-00774,D001,dlc_free,2025-06-20,0.0
PSN-00774,D002,dlc_paid,2024-02-07,19.99
PSN-00774,D005,dlc_paid,2024-02-17,9.99
PSN-00774,D006,dlc_paid,2024-07-10,19.99
PSN-00774,D008,dlc_paid,2024-03-15,9.99
PSN-00774,D009,dlc_paid,2024-08-04,9.99
PSN-00774,D011,dlc_paid,2024-03-29,29.99
PSN-00774,D012,dlc_free,2024-08-13,0.0
PSN-00774,G019,mtx,2025-03-17,4.99
PSN-00774,G019,mtx,2025-07-01,4.99
PSN-00774,G019,mtx,2025-07-06,4.99
PSN-00774,G020,mtx,2024-03-15,4.99
PSN-00774,G020,mtx,2025-08-12,9.99
PSN-00774,G020,mtx,2025-05-12,4.99
PSN-00776,G018,full_game,2025-11-03,30.0
PSN-00778,D012,dlc_free,2024-08-14,0.0
PSN-00780,G009,full_game,2024-08-14,27.99
PSN-00780,D001,dlc_free,2025-08-04,0.0
PSN-00780,D002,dlc_paid,2024-02-07,19.99
PSN-00780,D008,dlc_paid,2024-03-25,9.99
PSN-00780,D009,dlc_paid,2024-06-15,9.99
PSN-00782,D008,dlc_paid,2024-04-08,9.99
PSN-00783,D012,dlc_free,2024-10-05,0.0
PSN-00784,G027,full_game,2025-12-22,30.0
PSN-00787,G014,full_game,2025-05-07,34.99
PSN-00787,G027,full_game,2025-08-21,30.0
PSN-00787,G001,full_game,2025-02-15,34.99
PSN-00787,D001,dlc_free,2025-04-30,0.0
PSN-00787,D004,dlc_paid,2024-09-05,39.99
PSN-00787,D007,dlc_paid,2024-12-28,39.99
PSN-00787,D008,dlc_paid,2024-03-15,9.99
PSN-00787,D011,dlc_paid,2024-03-11,29.99
PSN-00789,G008,full_game,2025-09-06,30.0
PSN-00789,G018,full_game,2024-11-02,30.0
PSN-00790,G028,full_game,2025-05-20,20.0
PSN-00790,G027,full_game,2025-02-14,30.0
PSN-00790,G015,full_game,2024-04-16,34.99
PSN-00790,D011,dlc_paid,2024-02-13,29.99
PSN-00790,D013,dlc_paid,2024-02-10,9.99
PSN-00790,G019,mtx,2024-10-05,4.99
PSN-00791,G017,full_game,2025-10-27,34.99
PSN-00791,G026,full_game,2025-01-20,12.5
PSN-00791,D004,dlc_paid,2025-01-15,39.99
PSN-00791,D006,dlc_paid,2025-02-27,19.99
PSN-00792,G007,full_game,2025-04-04,34.99
PSN-00792,G013,full_game,2024-01-29,30.0
PSN-00792,D003,dlc_free,2025-11-30,0.0
PSN-00792,D007,dlc_paid,2024-12-18,39.99
PSN-00792,G019,mtx,2024-09-21,19.99
PSN-00792,G020,mtx,2024-06-04,19.99
PSN-00793,G028,full_game,2024-03-24,20.0
PSN-00794,G008,full_game,2024-12-29,59.99
PSN-00794,G024,full_game,2024-07-03,25.0
PSN-00794,G025,full_game,2025-04-21,7.5
PSN-00794,D004,dlc_paid,2024-09-07,39.99
PSN-00794,D012,dlc_free,2024-05-17,0.0
PSN-00794,D013,dlc_paid,2024-03-11,9.99
PSN-00796,G014,full_game,2024-07-22,48.99
PSN-00796,G009,full_game,2024-12-15,27.99
PSN-00796,D001,dlc_free,2024-12-28,0.0
PSN-00796,D002,dlc_paid,2024-02-19,19.99
PSN-00796,D003,dlc_free,2024-07-21,0.0
PSN-00796,D008,dlc_paid,2024-04-30,9.99
PSN-00796,D009,dlc_paid,2024-06-14,9.99
PSN-00796,D013,dlc_paid,2024-01-07,9.99
PSN-00796,G020,mtx,2025-05-07,4.99
PSN-00796,G020,mtx,2024-11-16,9.99
PSN-00797,G018,full_game,2024-11-17,30.0
PSN-00799,D004,dlc_paid,2024-07-16,39.99
PSN-00801,G006,full_game,2024-09-23,34.99
PSN-00801,G024,full_game,2025-10-30,25.0
PSN-00801,D003,dlc_free,2025-12-11,0.0
PSN-00803,G003,full_game,2024-02-27,34.99
PSN-00803,G019,mtx,2025-05-05,4.99
PSN-00803,G019,mtx,2025-04-02,4.99
PSN-00804,D003,dlc_free,2024-09-05,0.0
PSN-00804,D006,dlc_paid,2024-05-15,19.99
PSN-00804,D012,dlc_free,2025-12-12,0.0
PSN-00805,G019,mtx,2025-10-27,4.99
PSN-00805,G019,mtx,2025-03-13,4.99
PSN-00805,G019,mtx,2025-07-24,4.99
PSN-00805,G019,mtx,2025-03-14,19.99
PSN-00805,G019,mtx,2025-12-23,19.99
PSN-00805,G019,mtx,2024-12-20,9.99
PSN-00805,G019,mtx,2025-05-29,4.99
PSN-00807,G015,full_game,2025-02-02,34.99
PSN-00807,G022,full_game,2024-05-15,34.99
PSN-00807,D001,dlc_free,2025-05-07,0.0
PSN-00807,D002,dlc_paid,2024-01-02,19.99
PSN-00807,D011,dlc_paid,2024-02-22,29.99
PSN-00807,D013,dlc_paid,2024-02-24,9.99
PSN-00808,G022,full_game,2024-10-20,34.99
PSN-00808,G028,full_game,2025-10-03,20.0
PSN-00808,D004,dlc_paid,2024-09-08,39.99
PSN-00809,G004,full_game,2025-11-20,34.99
PSN-00809,G020,mtx,2025-06-19,9.99
PSN-00809,G020,mtx,2025-11-22,19.99
PSN-00809,G020,mtx,2025-06-23,19.99
PSN-00810,G001,full_game,2025-09-21,34.99
PSN-00810,G009,full_game,2024-10-26,27.99
PSN-00810,G028,full_game,2025-06-27,20.0
PSN-00810,G012,full_game,2025-09-22,34.99
PSN-00810,G027,full_game,2024-08-24,30.0
PSN-00810,D001,dlc_free,2025-08-16,0.0
PSN-00810,D002,dlc_paid,2024-02-20,19.99
PSN-00810,D004,dlc_paid,2024-06-30,39.99
PSN-00810,D008,dlc_paid,2024-03-16,9.99
PSN-00810,D009,dlc_paid,2024-05-24,9.99
PSN-00810,G019,mtx,2025-10-27,9.99
PSN-00810,G019,mtx,2025-06-05,4.99
PSN-00810,G019,mtx,2025-03-11,4.99
PSN-00810,G019,mtx,2024-11-07,19.99
PSN-00811,G029,full_game,2024-07-23,12.5
PSN-00811,G012,full_game,2025-11-23,34.99
PSN-00811,D001,dlc_free,2025-04-21,0.0
PSN-00811,D003,dlc_free,2025-10-02,0.0
PSN-00811,G019,mtx,2025-05-16,19.99
PSN-00811,G019,mtx,2024-10-22,9.99
PSN-00811,G019,mtx,2025-11-24,4.99
PSN-00811,G019,mtx,2025-12-24,24.99
PSN-00811,G019,mtx,2024-11-14,4.99
PSN-00811,G019,mtx,2025-01-29,9.99
PSN-00811,G019,mtx,2025-12-14,19.99
PSN-00812,G005,full_game,2025-08-08,34.99
PSN-00814,D011,dlc_paid,2024-01-11,29.99
PSN-00814,D012,dlc_free,2025-08-30,0.0
PSN-00818,G001,full_game,2024-08-11,34.99
PSN-00818,D001,dlc_free,2024-12-17,0.0
PSN-00819,D004,dlc_paid,2024-09-13,39.99
PSN-00819,D007,dlc_paid,2024-12-15,39.99
PSN-00819,G019,mtx,2024-09-22,4.99
PSN-00820,G026,full_game,2025-02-22,12.5
PSN-00820,G018,full_game,2025-10-08,30.0
PSN-00820,D002,dlc_paid,2024-08-30,19.99
PSN-00820,D007,dlc_paid,2024-10-24,39.99
PSN-00820,D009,dlc_paid,2024-08-25,9.99
PSN-00820,D010,dlc_free,2025-04-10,0.0
PSN-00820,D012,dlc_free,2024-08-13,0.0
PSN-00820,D013,dlc_paid,2024-08-26,9.99
PSN-00820,G019,mtx,2024-09-05,4.99
PSN-00820,G019,mtx,2025-05-13,19.99
PSN-00820,G019,mtx,2024-10-02,9.99
PSN-00820,G019,mtx,2025-09-09,24.99
PSN-00820,G019,mtx,2025-08-05,9.99
PSN-00820,G019,mtx,2024-07-27,4.99
PSN-00820,G020,mtx,2025-03-09,9.99
PSN-00820,G020,mtx,2025-07-15,19.99
PSN-00820,G020,mtx,2025-07-10,19.99
PSN-00820,G020,mtx,2025-01-15,9.99
PSN-00822,G025,full_game,2024-10-22,7.5
PSN-00822,G002,full_game,2025-12-14,34.99
PSN-00822,G008,full_game,2025-01-09,59.99
PSN-00822,G021,full_game,2025-08-14,30.0
PSN-00822,G016,full_game,2025-10-13,34.99
PSN-00822,D001,dlc_free,2024-10-27,0.0
PSN-00822,D002,dlc_paid,2024-03-30,19.99
PSN-00822,D003,dlc_free,2024-05-04,0.0
PSN-00822,D005,dlc_paid,2024-02-05,9.99
PSN-00822,D006,dlc_paid,2024-06-05,19.99
PSN-00822,D007,dlc_paid,2024-11-22,39.99
PSN-00822,G020,mtx,2025-02-15,4.99
PSN-00822,G020,mtx,2024-01-22,4.99
PSN-00822,G020,mtx,2024-10-08,24.99
PSN-00822,G020,mtx,2024-04-04,24.99
PSN-00822,G020,mtx,2025-11-13,24.99
PSN-00825,G024,full_game,2025-12-22,25.0
PSN-00825,D001,dlc_free,2025-01-13,0.0
PSN-00825,D002,dlc_paid,2024-02-25,19.99
PSN-00825,D004,dlc_paid,2024-08-08,39.99
PSN-00825,D006,dlc_paid,2024-06-25,19.99
PSN-00825,D007,dlc_paid,2024-11-19,39.99
PSN-00825,D012,dlc_free,2024-05-03,0.0
PSN-00825,D013,dlc_paid,2024-03-06,9.99
PSN-00825,G019,mtx,2025-03-01,19.99
PSN-00825,G019,mtx,2024-01-24,9.99
PSN-00825,G019,mtx,2025-04-28,4.99
PSN-00825,G019,mtx,2025-02-11,4.99
PSN-00825,G019,mtx,2024-10-17,9.99
PSN-00825,G019,mtx,2025-02-27,4.99
PSN-00825,G019,mtx,2024-05-05,4.99
PSN-00825,G019,mtx,2024-12-31,9.99
PSN-00825,G020,mtx,2024-05-06,24.99
PSN-00825,G020,mtx,2025-07-16,19.99
PSN-00825,G020,mtx,2024-10-11,4.99
PSN-00826,D011,dlc_paid,2024-03-14,29.99
PSN-00827,G011,full_game,2025-12-16,34.99
PSN-00827,D001,dlc_free,2025-09-17,0.0
PSN-00827,D008,dlc_paid,2024-10-07,9.99
PSN-00827,D009,dlc_paid,2024-09-01,9.99
PSN-00827,D010,dlc_free,2025-11-02,0.0
PSN-00827,G019,mtx,2025-12-16,4.99
PSN-00829,G002,full_game,2025-01-10,34.99
PSN-00829,G013,full_game,2025-08-23,30.0
PSN-00829,G001,full_game,2024-05-25,34.99
PSN-00829,G005,full_game,2024-07-09,34.99
PSN-00829,G012,full_game,2024-12-28,34.99
PSN-00829,D001,dlc_free,2024-12-29,0.0
PSN-00829,D012,dlc_free,2025-01-31,0.0
PSN-00829,G019,mtx,2024-03-02,9.99
PSN-00829,G019,mtx,2025-04-20,19.99
PSN-00829,G020,mtx,2024-05-21,9.99
PSN-00829,G020,mtx,2024-05-11,4.99
PSN-00829,G020,mtx,2024-01-14,19.99
PSN-00830,G005,full_game,2025-09-12,34.99
PSN-00830,G023,full_game,2025-09-12,25.0
PSN-00831,G015,full_game,2024-05-04,34.99
PSN-00831,G026,full_game,2025-03-21,12.5
PSN-00831,G002,full_game,2025-01-10,34.99
PSN-00832,G008,full_game,2025-12-02,30.0
PSN-00833,D004,dlc_paid,2024-07-23,39.99
PSN-00833,D013,dlc_paid,2024-03-26,9.99
PSN-00834,D012,dlc_free,2025-10-20,0.0
PSN-00835,G020,mtx,2025-10-05,4.99
PSN-00836,G028,full_game,2025-10-26,20.0
PSN-00837,G023,full_game,2025-11-27,25.0
PSN-00840,G018,full_game,2024-04-14,30.0
PSN-00840,G026,full_game,2025-08-13,12.5
PSN-00840,G001,full_game,2024-08-04,34.99
PSN-00840,G002,full_game,2025-05-31,34.99
PSN-00840,G015,full_game,2024-04-24,34.99
PSN-00840,D001,dlc_free,2024-09-22,0.0
PSN-00840,D010,dlc_free,2025-11-03,0.0
PSN-00840,D013,dlc_paid,2024-02-17,9.99
PSN-00844,D001,dlc_free,2024-12-17,0.0
PSN-00844,G019,mtx,2025-03-15,9.99
PSN-00844,G020,mtx,2024-08-08,9.99
PSN-00844,G020,mtx,2024-09-22,4.99
PSN-00846,G012,full_game,2024-06-08,48.99
PSN-00847,G024,full_game,2024-05-30,25.0
PSN-00847,G019,mtx,2025-01-27,4.99
PSN-00850,G002,full_game,2024-01-03,69.99
PSN-00850,D003,dlc_free,2025-03-28,0.0
PSN-00851,G011,full_game,2024-06-15,48.99
PSN-00851,G001,full_game,2025-06-23,34.99
PSN-00851,G028,full_game,2025-10-09,20.0
PSN-00851,D001,dlc_free,2025-01-29,0.0
PSN-00851,D004,dlc_paid,2024-09-12,39.99
PSN-00851,D005,dlc_paid,2024-01-22,9.99
PSN-00851,D006,dlc_paid,2024-06-07,19.99
PSN-00851,D013,dlc_paid,2024-01-19,9.99
PSN-00854,D002,dlc_paid,2024-02-16,19.99
PSN-00858,G003,full_game,2024-06-14,34.99
PSN-00858,G009,full_game,2025-01-17,27.99
PSN-00860,G021,full_game,2024-10-27,30.0
PSN-00863,G028,full_game,2025-06-28,20.0
PSN-00863,G004,full_game,2025-10-15,34.99
PSN-00863,G007,full_game,2024-09-02,34.99
PSN-00864,G019,mtx,2025-02-26,9.99
PSN-00864,G019,mtx,2025-03-13,9.99
PSN-00868,D012,dlc_free,2025-02-18,0.0
PSN-00868,G019,mtx,2024-11-11,4.99
PSN-00868,G019,mtx,2025-08-15,24.99
PSN-00868,G020,mtx,2025-12-15,9.99
PSN-00869,G007,full_game,2024-11-19,34.99
PSN-00869,D003,dlc_free,2025-11-17,0.0
PSN-00869,G019,mtx,2025-02-25,4.99
PSN-00869,G019,mtx,2025-03-13,9.99
PSN-00871,G016,full_game,2025-02-11,34.99
PSN-00871,G009,full_game,2024-10-19,27.99
PSN-00871,D001,dlc_free,2025-04-11,0.0
PSN-00871,D002,dlc_paid,2024-01-02,19.99
PSN-00871,D003,dlc_free,2024-06-13,0.0
PSN-00871,D005,dlc_paid,2024-03-20,9.99
PSN-00871,D006,dlc_paid,2024-06-10,19.99
PSN-00871,D007,dlc_paid,2024-10-08,39.99
PSN-00871,D008,dlc_paid,2024-05-13,9.99
PSN-00871,D009,dlc_paid,2024-07-11,9.99
PSN-00871,D010,dlc_free,2024-04-30,0.0
PSN-00871,D011,dlc_paid,2024-01-06,29.99
PSN-00877,G009,full_game,2024-09-06,27.99
PSN-00877,G006,full_game,2025-06-04,34.99
PSN-00877,D001,dlc_free,2025-03-16,0.0
PSN-00877,D006,dlc_paid,2024-05-26,19.99
PSN-00877,D007,dlc_paid,2024-12-07,39.99
PSN-00877,D008,dlc_paid,2024-05-27,9.99
PSN-00878,D006,dlc_paid,2024-04-27,19.99
PSN-00879,G010,full_game,2025-03-01,48.99
PSN-00880,G016,full_game,2025-06-29,34.99
PSN-00881,G025,full_game,2025-05-10,7.5
PSN-00882,G028,full_game,2025-09-09,20.0
PSN-00882,G007,full_game,2025-07-19,34.99
PSN-00882,D001,dlc_free,2025-12-24,0.0
PSN-00883,G002,full_game,2025-02-03,34.99
PSN-00883,D003,dlc_free,2025-11-18,0.0
PSN-00884,G016,full_game,2025-11-06,34.99
PSN-00884,G022,full_game,2024-05-21,34.99
PSN-00884,D008,dlc_paid,2024-03-25,9.99
PSN-00884,D011,dlc_paid,2024-01-08,29.99
PSN-00886,G020,mtx,2025-09-21,9.99
PSN-00887,D003,dlc_free,2025-06-19,0.0
PSN-00888,G029,full_game,2025-08-01,12.5
PSN-00888,G001,full_game,2025-06-30,34.99
PSN-00888,D001,dlc_free,2025-09-15,0.0
PSN-00888,D010,dlc_free,2025-04-05,0.0
PSN-00888,D012,dlc_free,2024-08-12,0.0
PSN-00889,G014,full_game,2025-01-04,34.99
PSN-00889,D002,dlc_paid,2024-03-08,19.99
PSN-00891,G003,full_game,2025-10-05,34.99
PSN-00891,G030,full_game,2025-10-02,9.99
PSN-00891,G001,full_game,2025-05-12,34.99
PSN-00891,D001,dlc_free,2025-11-21,0.0
PSN-00891,D002,dlc_paid,2025-05-07,19.99
PSN-00891,D003,dlc_free,2025-08-09,0.0
PSN-00892,G013,full_game,2025-01-20,30.0
PSN-00892,D004,dlc_paid,2024-07-24,39.99
PSN-00892,G020,mtx,2024-12-01,19.99
PSN-00893,G015,full_game,2025-02-24,34.99
PSN-00893,G021,full_game,2024-06-16,30.0
PSN-00893,D003,dlc_free,2024-07-21,0.0
PSN-00893,D010,dlc_free,2025-11-12,0.0
PSN-00896,G002,full_game,2024-08-22,48.99
PSN-00896,D001,dlc_free,2024-04-03,0.0
PSN-00896,D005,dlc_paid,2024-02-24,9.99
PSN-00896,G019,mtx,2024-10-26,9.99
PSN-00896,G019,mtx,2025-12-10,19.99
PSN-00897,D008,dlc_paid,2024-04-06,9.99
PSN-00897,D009,dlc_paid,2024-05-15,9.99
PSN-00899,D008,dlc_paid,2024-03-24,9.99
PSN-00900,G020,mtx,2024-01-27,19.99
PSN-00901,G023,full_game,2024-01-11,25.0
PSN-00901,G010,full_game,2025-08-17,34.99
PSN-00901,G030,full_game,2024-09-13,9.99
PSN-00901,G025,full_game,2024-08-07,7.5
PSN-00901,G007,full_game,2024-06-14,34.99
PSN-00901,G019,mtx,2024-08-24,4.99
PSN-00901,G020,mtx,2024-03-19,19.99
PSN-00902,G009,full_game,2024-02-24,39.99
PSN-00902,G025,full_game,2024-03-10,7.5
PSN-00902,D001,dlc_free,2024-01-21,0.0
PSN-00902,D002,dlc_paid,2024-01-01,19.99
PSN-00902,D005,dlc_paid,2024-01-31,9.99
PSN-00902,D008,dlc_paid,2024-03-20,9.99
PSN-00902,D012,dlc_free,2024-01-12,0.0
PSN-00902,D013,dlc_paid,2024-02-18,9.99
PSN-00902,G019,mtx,2024-01-25,4.99
PSN-00902,G019,mtx,2024-01-17,19.99
PSN-00902,G019,mtx,2024-02-17,24.99
PSN-00902,G019,mtx,2024-01-10,19.99
PSN-00902,G020,mtx,2024-01-12,19.99
PSN-00902,G020,mtx,2024-03-07,9.99
PSN-00902,G020,mtx,2024-03-01,4.99
PSN-00902,G020,mtx,2024-03-02,4.99
PSN-00902,G020,mtx,2024-03-02,4.99
PSN-00902,G020,mtx,2024-03-03,4.99
PSN-00902,G020,mtx,2024-01-10,9.99
PSN-00903,D011,dlc_paid,2024-03-27,29.99
PSN-00903,G019,mtx,2024-05-02,24.99
PSN-00905,G022,full_game,2025-01-09,34.99
PSN-00905,G025,full_game,2025-06-26,7.5
PSN-00905,G020,mtx,2024-12-15,9.99
PSN-00905,G020,mtx,2025-05-23,4.99
PSN-00906,G009,full_game,2024-06-10,39.99
PSN-00907,G027,full_game,2024-12-06,30.0
PSN-00907,G009,full_game,2024-05-25,39.99
PSN-00908,G025,full_game,2024-10-15,7.5
PSN-00908,D006,dlc_paid,2024-07-11,19.99
PSN-00908,D009,dlc_paid,2024-07-15,9.99
PSN-00908,D010,dlc_free,2024-09-13,0.0
PSN-00908,G020,mtx,2025-11-03,19.99
PSN-00908,G020,mtx,2024-02-11,19.99
PSN-00908,G020,mtx,2025-04-23,4.99
PSN-00908,G020,mtx,2024-08-10,9.99
PSN-00909,G023,full_game,2024-11-20,25.0
PSN-00909,D010,dlc_free,2024-03-06,0.0
PSN-00909,D012,dlc_free,2025-11-30,0.0
PSN-00909,G019,mtx,2024-04-10,19.99
PSN-00909,G019,mtx,2025-05-10,19.99
PSN-00913,G003,full_game,2025-11-06,34.99
PSN-00913,D002,dlc_paid,2025-10-27,19.99
PSN-00916,G030,full_game,2025-02-12,9.99
PSN-00916,G026,full_game,2024-02-11,12.5
PSN-00916,G024,full_game,2024-05-06,25.0
PSN-00916,G029,full_game,2024-12-06,12.5
PSN-00916,G009,full_game,2025-03-04,20.0
PSN-00916,G027,full_game,2024-12-17,30.0
PSN-00916,G015,full_game,2025-06-28,34.99
PSN-00916,G012,full_game,2025-10-15,34.99
PSN-00916,G002,full_game,2024-08-17,48.99
PSN-00916,D002,dlc_paid,2024-03-21,19.99
PSN-00916,D003,dlc_free,2024-06-08,0.0
PSN-00916,D007,dlc_paid,2024-12-01,39.99
PSN-00916,D008,dlc_paid,2024-06-06,9.99
PSN-00916,D009,dlc_paid,2024-05-18,9.99
PSN-00916,D011,dlc_paid,2024-01-31,29.99
PSN-00916,D012,dlc_free,2025-07-13,0.0
PSN-00916,G019,mtx,2024-04-27,4.99
PSN-00916,G019,mtx,2025-09-11,4.99
PSN-00916,G019,mtx,2025-10-24,4.99
PSN-00916,G019,mtx,2025-12-10,9.99
PSN-00916,G020,mtx,2024-11-09,9.99
PSN-00916,G020,mtx,2025-04-05,4.99
PSN-00916,G020,mtx,2025-05-12,4.99
PSN-00916,G020,mtx,2024-05-03,9.99
PSN-00916,G020,mtx,2024-01-09,9.99
PSN-00917,D008,dlc_paid,2024-03-29,9.99
PSN-00917,D009,dlc_paid,2024-06-10,9.99
PSN-00917,G020,mtx,2024-11-12,4.99
PSN-00917,G020,mtx,2024-11-18,19.99
PSN-00918,G013,full_game,2024-12-18,30.0
PSN-00918,G008,full_game,2025-05-29,41.99
PSN-00918,G026,full_game,2025-09-23,12.5
PSN-00918,D002,dlc_paid,2024-01-14,19.99
PSN-00918,D012,dlc_free,2024-07-13,0.0
PSN-00918,G019,mtx,2024-05-28,4.99
PSN-00918,G019,mtx,2024-09-25,4.99
PSN-00918,G019,mtx,2024-06-15,19.99
PSN-00919,G018,full_game,2024-09-13,30.0
PSN-00919,D003,dlc_free,2025-02-22,0.0
PSN-00922,D004,dlc_paid,2024-07-13,39.99
PSN-00923,G008,full_game,2025-05-03,41.99
PSN-00924,G020,mtx,2025-09-24,19.99
PSN-00924,G020,mtx,2024-12-09,24.99
PSN-00925,G013,full_game,2024-07-20,30.0
PSN-00925,D005,dlc_paid,2024-02-13,9.99
PSN-00925,D010,dlc_free,2025-04-25,0.0
PSN-00926,G026,full_game,2025-12-28,12.5
PSN-00926,D003,dlc_free,2025-02-23,0.0
PSN-00926,D010,dlc_free,2024-07-25,0.0
PSN-00926,D011,dlc_paid,2024-03-22,29.99
PSN-00926,G019,mtx,2025-09-14,9.99
PSN-00926,G019,mtx,2024-10-29,4.99
PSN-00926,G019,mtx,2025-02-26,9.99
PSN-00926,G019,mtx,2025-05-04,4.99
PSN-00926,G019,mtx,2024-11-30,4.99
PSN-00928,G017,full_game,2025-08-08,34.99
PSN-00930,G030,full_game,2025-05-16,9.99
PSN-00930,D008,dlc_paid,2024-05-04,9.99
PSN-00930,G020,mtx,2025-11-19,19.99
PSN-00931,G019,mtx,2025-12-01,4.99
PSN-00931,G019,mtx,2024-08-15,4.99
PSN-00931,G019,mtx,2025-05-26,4.99
PSN-00933,G002,full_game,2024-01-13,69.99
PSN-00935,G014,full_game,2025-04-05,34.99
PSN-00935,G017,full_game,2024-10-19,34.99
PSN-00935,G006,full_game,2024-10-24,34.99
PSN-00935,D005,dlc_paid,2024-01-17,9.99
PSN-00935,D007,dlc_paid,2024-10-27,39.99
PSN-00935,D008,dlc_paid,2024-03-29,9.99
PSN-00935,G020,mtx,2025-11-14,9.99
PSN-00935,G020,mtx,2024-10-09,9.99
PSN-00936,G016,full_game,2025-12-23,34.99
PSN-00936,G011,full_game,2025-12-16,34.99
PSN-00936,G008,full_game,2025-11-17,30.0
PSN-00936,G010,full_game,2025-10-27,34.99
PSN-00936,D007,dlc_paid,2025-11-04,39.99
PSN-00937,D012,dlc_free,2025-10-09,0.0
PSN-00937,G019,mtx,2024-12-10,4.99
PSN-00939,G017,full_game,2024-07-26,34.99
PSN-00939,G014,full_game,2025-03-23,34.99
PSN-00939,D002,dlc_paid,2024-02-17,19.99
PSN-00939,D006,dlc_paid,2024-05-30,19.99
