player_id,tier,start_date,end_date,is_active,auto_renew,billing_cycle
PSN-01831,Essential,2025-08-16,,True,False,annual
PSN-01832,Essential,2024-01-22,,True,False,quarterly
PSN-01833,Essential,2024-04-04,,True,True,quarterly
PSN-01834,Essential,2023-06-08,,True,True,annual
PSN-01835,Essential,2019-11-17,,True,True,annual
PSN-01836,Essential,2022-09-06,,True,True,monthly
PSN-01837,Essential,2020-08-04,,True,False,annual
PSN-01838,Essential,2023-07-13,,True,True,monthly
PSN-01839,Free,2021-06-21,,True,False,none
PSN-01840,Essential,2022-03-16,,True,True,quarterly
PSN-01841,Free,2022-07-29,,True,False,none
PSN-01842,Essential,2023-04-10,,True,True,annual
PSN-01843,Extra,2025-04-11,2025-07-10,False,False,monthly
PSN-01844,Essential,2025-03-24,,True,True,quarterly
PSN-01845,Free,2022-06-13,,True,False,none
PSN-01846,Essential,2022-12-20,,True,True,annual
PSN-01847,Free,2021-04-08,,True,False,none
PSN-01848,Essential,2020-01-27,,True,True,monthly
PSN-01849,Essential,2023-03-16,2025-06-25,False,True,monthly
PSN-01850,Extra,2021-04-28,,True,True,annual
PSN-01851,Essential,2024-06-28,2024-09-23,False,False,monthly
PSN-01852,Essential,2023-06-18,,True,True,annual
PSN-01853,Essential,2022-03-15,,True,True,monthly
PSN-01854,Essential,2020-01-02,2024-08-12,False,False,monthly
PSN-01855,Extra,2025-09-02,,True,True,monthly
PSN-01856,Extra,2024-05-22,,True,True,quarterly
PSN-01857,Extra,2022-03-03,,True,False,annual
PSN-01858,Essential,2023-07-12,,True,True,annual
PSN-01859,Extra,2019-12-17,,True,True,quarterly
PSN-01860,Essential,2021-09-19,,True,True,quarterly
PSN-01861,Premium,2025-10-23,,True,True,quarterly
PSN-01862,Free,2025-05-08,,True,False,none
PSN-01863,Free,2024-04-22,,True,False,none
PSN-01864,Free,2021-06-15,,True,False,none
PSN-01865,Free,2023-11-13,,True,False,none
PSN-01866,Extra,2025-09-18,,True,True,annual
PSN-01867,Extra,2024-10-23,,True,True,quarterly
PSN-01868,Essential,2022-05-13,,True,True,quarterly
PSN-01869,Free,2021-10-21,,True,False,none
PSN-01870,Free,2021-02-13,,True,False,none
PSN-01871,Essential,2023-05-12,,True,False,quarterly
PSN-01872,Essential,2025-11-15,,True,True,monthly
PSN-01873,Free,2025-02-20,,True,False,none
PSN-01874,Essential,2024-08-12,2024-11-24,False,False,quarterly
PSN-01875,Essential,2025-05-19,2025-08-06,False,False,quarterly
PSN-01876,Essential,2024-02-04,,True,True,annual
PSN-01877,Essential,2022-07-01,,True,True,annual
PSN-01878,Essential,2024-04-18,,True,True,quarterly
PSN-01879,Essential,2020-09-16,,True,False,quarterly
PSN-01880,Essential,2023-01-08,,True,True,quarterly
PSN-01881,Essential,2024-01-02,,True,True,quarterly
PSN-01882,Essential,2024-06-11,,True,True,quarterly
PSN-01883,Essential,2023-02-20,,True,True,monthly
PSN-01884,Essential,2021-09-10,,True,True,quarterly
PSN-01885,Essential,2024-10-11,,True,True,monthly
PSN-01886,Essential,2023-12-07,,True,True,annual
PSN-01887,Essential,2024-04-05,,True,False,quarterly
PSN-01888,Free,2022-09-27,,True,False,none
PSN-01889,Essential,2024-06-01,,True,True,quarterly
PSN-01890,Essential,2021-11-14,,True,True,annual
PSN-01891,Essential,2022-06-13,,True,True,monthly
PSN-01892,Essential,2024-09-04,,True,True,quarterly
PSN-01893,Essential,2023-02-05,,True,True,annual
PSN-01894,Premium,2020-09-28,2022-01-10,False,False,annual
PSN-01895,Essential,2024-02-19,,True,True,annual
PSN-01896,Essential,2021-05-11,,True,True,annual
PSN-01897,Essential,2020-04-06,,True,True,monthly
PSN-01898,Essential,2021-07-12,,True,True,annual
PSN-01899,Extra,2020-04-27,,True,True,annual
PSN-01900,Free,2024-04-07,,True,False,none
PSN-01901,Essential,2025-03-03,,True,True,annual
PSN-01902,Free,2020-08-06,,True,False,none
PSN-01903,Essential,2024-08-01,,True,True,annual
PSN-01904,Essential,2024-03-25,,True,True,monthly
PSN-01905,Essential,2025-04-18,,True,True,quarterly
PSN-01906,Premium,2020-05-19,,True,True,annual
PSN-01907,Essential,2020-04-24,,True,True,quarterly
PSN-01908,Essential,2025-01-28,,True,True,annual
PSN-01909,Essential,2021-04-19,,True,False,monthly
PSN-01910,Extra,2023-07-08,,True,True,annual
PSN-01911,Extra,2024-12-20,,True,True,annual
PSN-01912,Free,2021-01-20,,True,False,none
PSN-01913,Essential,2019-11-04,,True,True,quarterly
PSN-01914,Extra,2023-12-11,,True,True,annual
PSN-01915,Essential,2022-08-30,,True,True,annual
PSN-01916,Essential,2019-06-30,,True,True,annual
PSN-01917,Essential,2021-06-24,,True,True,annual
PSN-01918,Essential,2022-04-12,,True,True,monthly
PSN-01919,Free,2025-09-21,,True,False,none
PSN-01920,Essential,2021-04-02,,True,True,quarterly
PSN-01921,Essential,2022-08-02,,True,True,quarterly
PSN-01922,Essential,2020-07-14,,True,False,annual
PSN-01923,Essential,2021-08-27,2024-10-07,False,False,monthly
PSN-01924,Essential,2021-07-24,,True,False,quarterly
PSN-01925,Essential,2022-03-28,,True,True,annual
PSN-01926,Free,2022-12-24,,True,False,none
PSN-01927,Free,2019-09-04,,True,False,none
PSN-01928,Extra,2020-05-10,,True,True,quarterly
PSN-01929,Essential,2023-06-28,,True,True,monthly
PSN-01930,Free,2020-10-05,,True,False,none
PSN-01931,Free,2022-09-16,,True,False,none
PSN-01932,Essential,2020-03-18,2022-12-28,False,True,monthly
PSN-01933,Essential,2023-01-02,,True,True,annual
PSN-01934,Essential,2025-01-29,2025-03-28,False,False,monthly
PSN-01935,Essential,2022-03-20,,True,True,annual
PSN-01936,Free,2022-06-19,,True,False,none
PSN-01937,Essential,2020-12-09,,True,True,annual
PSN-01938,Essential,2021-08-28,,True,True,annual
PSN-01939,Essential,2019-12-16,,True,True,annual
PSN-01940,Essential,2021-12-26,,True,False,annual
PSN-01941,Essential,2024-12-22,,True,False,quarterly
PSN-01942,Essential,2020-04-12,,True,True,annual
PSN-01943,Essential,2021-11-10,,True,True,annual
PSN-01944,Essential,2024-12-31,,True,False,annual
PSN-01945,Essential,2022-12-05,,True,True,monthly
PSN-01946,Free,2023-07-24,,True,False,none
PSN-01947,Free,2021-04-02,,True,False,none
PSN-01948,Essential,2023-02-06,,True,True,annual
PSN-01949,Essential,2025-06-05,2025-09-07,False,False,monthly
PSN-01950,Essential,2025-08-04,,True,True,monthly
PSN-01951,Free,2023-10-10,,True,False,none
PSN-01952,Essential,2023-09-18,2024-01-13,False,False,monthly
PSN-01953,Free,2025-01-29,,True,False,none
PSN-01954,Essential,2020-02-20,,True,True,monthly
PSN-01955,Essential,2025-07-07,,True,True,monthly
PSN-01956,Free,2021-02-01,,True,False,none
PSN-01957,Extra,2022-05-25,,True,True,monthly
PSN-01958,Essential,2022-03-09,,True,False,monthly
PSN-01959,Free,2023-10-04,,True,False,none
PSN-01960,Essential,2025-03-18,2025-08-18,False,False,quarterly
PSN-01961,Essential,2025-03-28,,True,True,quarterly
PSN-01962,Free,2019-06-24,,True,False,none
PSN-01963,Free,2023-06-19,,True,False,none
PSN-01964,Essential,2024-04-28,,True,True,quarterly
PSN-01965,Essential,2024-04-09,,True,True,monthly
PSN-01966,Essential,2022-06-13,2025-02-25,False,False,monthly
PSN-01967,Free,2022-01-05,,True,False,none
PSN-01968,Free,2021-09-16,,True,False,none
PSN-01969,Essential,2022-03-17,,True,True,annual
PSN-01970,Essential,2021-05-13,,True,True,annual
PSN-01971,Essential,2025-08-12,,True,False,monthly
PSN-01972,Free,2019-02-06,,True,False,none
PSN-01973,Free,2023-06-30,,True,False,none
PSN-01974,Essential,2024-05-04,,True,True,quarterly
PSN-01975,Extra,2020-12-25,,True,True,annual
PSN-01976,Free,2020-04-12,,True,False,none
PSN-01977,Free,2025-06-01,,True,False,none
PSN-01978,Essential,2024-07-04,2025-09-24,False,False,monthly
PSN-01979,Essential,2020-05-31,,True,True,quarterly
PSN-01980,Free,2021-08-03,,True,False,none
PSN-01981,Essential,2021-02-23,,True,True,quarterly
PSN-01982,Essential,2024-04-29,2024-12-26,False,False,monthly
PSN-01983,Essential,2024-04-21,,True,True,quarterly
PSN-01984,Essential,2020-01-26,,True,False,annual
PSN-01985,Essential,2020-10-06,,True,True,annual
PSN-01986,Essential,2020-04-14,,True,True,annual
PSN-01987,Essential,2024-02-10,,True,False,annual
PSN-01988,Free,2025-09-28,,True,False,none
PSN-01989,Essential,2021-07-29,,True,True,annual
PSN-01990,Free,2019-12-12,,True,False,none
PSN-01991,Extra,2023-11-04,,True,False,monthly
PSN-01992,Premium,2024-10-03,2025-07-13,False,False,quarterly
PSN-01993,Extra,2025-01-07,,True,True,annual
PSN-01994,Essential,2021-12-30,,True,True,monthly
PSN-01995,Essential,2023-10-09,2025-11-03,False,True,monthly
PSN-01996,Essential,2024-11-03,,True,True,annual
PSN-01997,Free,2023-12-14,,True,False,none
PSN-01998,Essential,2022-01-23,2025-11-01,False,False,quarterly
PSN-01999,Essential,2020-08-29,,True,False,annual
PSN-02000,Essential,2021-11-28,2024-08-28,False,False,quarterly
PSN-02001,Essential,2021-10-23,,True,False,annual
PSN-02002,Free,2025-10-24,,True,False,none
PSN-02003,Essential,2023-12-19,,True,True,monthly
PSN-02004,Free,2024-02-24,,True,False,none
PSN-02005,Free,2023-08-30,,True,False,none
PSN-02006,Essential,2022-06-27,,True,True,monthly
PSN-02007,Essential,2023-11-11,,True,False,monthly
PSN-02008,Essential,2023-05-04,,True,False,annual
PSN-02009,Essential,2024-02-23,2025-04-26,False,False,monthly
PSN-02010,Essential,2021-07-06,,True,False,monthly
PSN-02011,Extra,2021-03-30,,True,True,monthly
PSN-02012,Extra,2020-05-09,,True,True,monthly
PSN-02013,Essential,2021-06-17,,True,True,quarterly
PSN-02014,Essential,2025-06-02,,True,True,annual
PSN-02015,Essential,2024-09-14,,True,False,annual
PSN-02016,Premium,2019-11-20,,True,False,quarterly
PSN-02017,Essential,2022-07-28,,True,True,annual
PSN-02018,Essential,2024-10-08,,True,True,monthly
PSN-02019,Essential,2023-12-12,,True,False,quarterly
PSN-02020,Extra,2022-11-23,,True,True,annual
PSN-02021,Essential,2022-10-25,,True,True,annual
PSN-02022,Extra,2021-11-12,,True,True,annual
PSN-02023,Essential,2024-08-07,,True,False,monthly
PSN-02024,Essential,2019-12-18,,True,False,annual
PSN-02025,Essential,2024-09-05,,True,False,annual
PSN-02026,Free,2024-03-22,,True,False,none
PSN-02027,Essential,2020-12-02,,True,True,quarterly
PSN-02028,Essential,2022-07-06,,True,True,annual
PSN-02029,Essential,2024-10-26,,True,True,annual
PSN-02030,Essential,2022-08-09,,True,True,annual
PSN-02031,Free,2020-10-19,,True,False,none
PSN-02032,Essential,2019-06-29,,True,True,monthly
PSN-02033,Essential,2022-01-07,,True,False,quarterly
PSN-02034,Extra,2021-07-23,,True,True,annual
PSN-02035,Essential,2024-03-04,,True,True,monthly
PSN-02036,Free,2025-09-16,,True,False,none
PSN-02037,Essential,2021-10-04,,True,True,annual
PSN-02038,Extra,2020-06-25,,True,False,annual
PSN-02039,Essential,2021-07-12,,True,True,monthly
PSN-02040,Extra,2021-11-05,,True,False,annual
PSN-02041,Free,2023-01-04,,True,False,none
PSN-02042,Free,2019-11-30,,True,False,none
PSN-02043,Free,2024-12-29,,True,False,none
PSN-02044,Essential,2025-08-31,,True,True,monthly
PSN-02045,Essential,2020-04-03,,True,True,annual
PSN-02046,Essential,2021-03-20,,True,True,annual
PSN-02047,Essential,2023-12-10,,True,True,annual
PSN-02048,Essential,2022-10-08,,True,True,annual
PSN-02049,Free,2022-02-28,,True,False,none
PSN-02050,Essential,2025-01-30,,True,True,monthly
PSN-02051,Premium,2022-02-20,,True,True,annual
PSN-02052,Free,2022-09-07,,True,False,none
PSN-02053,Essential,2024-02-04,2024-11-13,False,False,monthly
PSN-02054,Essential,2021-12-20,,True,True,annual
PSN-02055,Essential,2022-07-01,,True,False,annual
PSN-02056,Essential,2025-05-13,,True,True,monthly
PSN-02057,Extra,2023-12-02,,True,False,monthly
PSN-02058,Essential,2023-03-17,,True,True,quarterly
PSN-02059,Essential,2023-10-21,,True,True,quarterly
PSN-02060,Extra,2025-09-26,,True,True,quarterly
PSN-02061,Essential,2025-04-07,,True,True,annual
PSN-02062,Free,2024-04-10,,True,False,none
PSN-02063,Essential,2024-07-10,,True,True,annual
PSN-02064,Essential,2021-05-31,,True,True,quarterly
PSN-02065,Essential,2025-05-03,2025-08-26,False,False,monthly
PSN-02066,Free,2019-01-02,,True,False,none
PSN-02067,Essential,2025-09-01,,True,True,quarterly
PSN-02068,Extra,2024-09-04,2025-06-27,False,False,annual
PSN-02069,Free,2022-11-23,,True,False,none
PSN-02070,Essential,2023-11-16,2025-05-24,False,False,monthly
PSN-02071,Essential,2020-01-21,,True,True,annual
PSN-02072,Free,2022-05-23,,True,False,none
PSN-02073,Free,2022-08-19,,True,False,none
PSN-02074,Essential,2020-04-30,,True,False,quarterly
PSN-02075,Essential,2024-06-02,,True,True,monthly
PSN-02076,Essential,2025-06-18,2025-08-25,False,False,monthly
PSN-02077,Essential,2020-07-23,,True,True,quarterly
PSN-02078,Essential,2024-02-06,,True,True,monthly
PSN-02079,Extra,2021-10-08,,True,True,quarterly
PSN-02080,Free,2022-03-19,,True,False,none
PSN-02081,Essential,2023-04-02,,True,True,monthly
PSN-02082,Essential,2023-01-20,,True,True,monthly
PSN-02083,Essential,2022-01-15,,True,False,monthly
PSN-02084,Essential,2024-01-15,,True,False,monthly
PSN-02085,Extra,2024-06-05,,True,True,annual
PSN-02086,Essential,2022-09-12,,True,True,annual
PSN-02087,Essential,2020-12-16,,True,True,monthly
PSN-02088,Essential,2020-09-06,2020-10-15,False,False,quarterly
PSN-02089,Extra,2023-09-03,,True,True,monthly
PSN-02090,Essential,2021-03-18,2021-07-26,False,False,monthly
PSN-02091,Essential,2024-06-04,2024-08-29,False,False,monthly
PSN-02092,Free,2022-12-21,,True,False,none
PSN-02093,Essential,2022-02-09,,True,True,quarterly
PSN-02094,Free,2019-10-04,,True,False,none
PSN-02095,Essential,2022-08-16,,True,True,quarterly
PSN-02096,Extra,2023-06-12,,True,True,quarterly
PSN-02097,Essential,2020-05-18,2021-04-23,False,False,annual
PSN-02098,Essential,2024-10-05,,True,False,monthly
PSN-02099,Essential,2021-02-17,2024-03-06,False,False,annual
PSN-02100,Essential,2022-03-15,2023-08-10,False,False,monthly
PSN-02101,Extra,2023-01-16,,True,True,annual
PSN-02102,Essential,2024-06-03,2025-07-31,False,False,monthly
PSN-02103,Essential,2025-06-26,,True,True,quarterly
PSN-02104,Free,2021-01-05,,True,False,none
PSN-02105,Essential,2024-03-20,,True,True,annual
PSN-02106,Free,2020-12-22,,True,False,none
PSN-02107,Essential,2025-07-12,,True,True,quarterly
PSN-02108,Essential,2021-08-30,,True,True,monthly
PSN-02109,Extra,2019-10-20,,True,True,quarterly
PSN-02110,Free,2022-01-31,,True,False,none
PSN-02111,Extra,2021-04-22,,True,True,annual
PSN-02112,Free,2020-08-03,,True,False,none
PSN-02113,Essential,2024-11-20,,True,False,monthly
PSN-02114,Extra,2024-03-25,,True,True,annual
PSN-02115,Essential,2021-08-14,,True,True,annual
PSN-02116,Extra,2022-09-22,,True,True,monthly
PSN-02117,Essential,2023-08-21,,True,True,annual
PSN-02118,Essential,2020-02-20,,True,False,monthly
PSN-02119,Free,2019-07-25,,True,False,none
PSN-02120,Extra,2022-10-18,,True,True,quarterly
PSN-02121,Essential,2024-11-22,,True,True,annual
PSN-02122,Extra,2024-08-18,,True,False,annual
PSN-02123,Essential,2022-06-09,,True,True,annual
PSN-02124,Free,2023-03-22,,True,False,none
PSN-02125,Essential,2022-07-02,,True,True,annual
PSN-02126,Free,2024-06-04,,True,False,none
PSN-02127,Essential,2022-09-07,,True,True,monthly
PSN-02128,Premium,2025-02-18,,True,True,annual
PSN-02129,Essential,2022-01-02,,True,True,annual
PSN-02130,Essential,2025-01-05,,True,True,monthly
PSN-02131,Essential,2024-02-24,,True,True,quarterly
PSN-02132,Extra,2025-10-10,,True,True,quarterly
PSN-02133,Essential,2019-04-19,,True,True,quarterly
PSN-02134,Essential,2024-06-17,,True,True,annual
PSN-02135,Essential,2020-07-27,,True,False,quarterly
PSN-02136,Extra,2025-03-20,,True,True,monthly
PSN-02137,Free,2020-02-18,,True,False,none
PSN-02138,Essential,2024-07-22,,True,True,monthly
PSN-02139,Essential,2023-08-20,2024-08-05,False,False,quarterly
PSN-02140,Essential,2022-03-26,,True,True,monthly
PSN-02141,Essential,2025-02-21,2025-08-27,False,False,monthly
PSN-02142,Free,2021-04-30,,True,False,none
PSN-02143,Free,2019-05-20,,True,False,none
PSN-02144,Essential,2019-10-25,,True,True,quarterly
PSN-02145,Free,2024-02-10,,True,False,none
PSN-02146,Essential,2021-11-28,,True,False,annual
PSN-02147,Essential,2025-10-03,,True,True,monthly
PSN-02148,Free,2019-02-13,,True,False,none
PSN-02149,Premium,2020-03-09,2022-01-23,False,False,annual
PSN-02150,Essential,2025-04-18,,True,False,monthly
PSN-02151,Essential,2020-09-27,,True,True,annual
PSN-02152,Essential,2023-04-03,,True,True,annual
PSN-02153,Free,2021-02-05,,True,False,none
PSN-02154,Extra,2022-05-31,,True,True,monthly
PSN-02155,Essential,2019-10-19,2023-06-21,False,False,quarterly
PSN-02156,Essential,2021-07-18,2023-06-28,False,False,annual
PSN-02157,Premium,2024-02-06,,True,True,quarterly
PSN-02158,Essential,2023-03-15,,True,False,quarterly
PSN-02159,Essential,2022-03-23,,True,True,annual
PSN-02160,Essential,2025-03-24,,True,True,annual
PSN-02161,Extra,2022-04-18,,True,True,annual
PSN-02162,Free,2023-10-27,,True,False,none
PSN-02163,Essential,2024-03-21,,True,True,annual
PSN-02164,Free,2021-10-06,,True,False,none
PSN-02165,Essential,2021-08-13,,True,True,annual
PSN-02166,Essential,2021-07-29,2023-12-16,False,False,quarterly
PSN-02167,Extra,2024-04-03,,True,True,monthly
PSN-02168,Essential,2021-06-26,,True,False,annual
PSN-02169,Essential,2023-08-16,,True,True,quarterly
PSN-02170,Free,2019-09-30,,True,False,none
PSN-02171,Essential,2021-04-24,,True,True,annual
PSN-02172,Essential,2025-01-18,,True,False,quarterly
PSN-02173,Essential,2022-05-29,,True,True,quarterly
PSN-02174,Free,2023-12-07,,True,False,none
PSN-02175,Essential,2020-08-20,,True,True,annual
PSN-02176,Essential,2024-03-19,,True,True,quarterly
PSN-02177,Free,2024-11-27,,True,False,none
PSN-02178,Essential,2025-01-14,,True,True,monthly
PSN-02179,Essential,2025-07-03,,True,True,monthly
PSN-02180,Essential,2023-09-27,2023-11-04,False,False,monthly
PSN-02181,Essential,2025-10-13,,True,False,quarterly
PSN-02182,Essential,2024-06-09,2024-10-08,False,False,monthly
PSN-02183,Extra,2024-12-23,,True,True,annual
PSN-02184,Essential,2019-03-24,,True,False,annual
PSN-02185,Essential,2023-01-18,2024-07-02,False,False,monthly
PSN-02186,Essential,2024-06-09,2025-06-22,False,False,quarterly
PSN-02187,Free,2023-05-18,,True,False,none
PSN-02188,Essential,2020-01-17,,True,False,annual
PSN-02189,Free,2022-06-07,,True,False,none
PSN-02190,Free,2019-12-29,,True,False,none
PSN-02191,Essential,2019-11-10,,True,True,monthly
PSN-02192,Free,2019-09-02,,True,False,none
PSN-02193,Extra,2024-11-04,,True,True,annual
PSN-02194,Essential,2021-03-28,,True,True,quarterly
PSN-02195,Free,2021-09-27,,True,False,none
PSN-02196,Essential,2021-05-17,,True,True,annual
PSN-02197,Essential,2024-07-09,,True,True,annual
PSN-02198,Extra,2024-05-12,,True,True,monthly
PSN-02199,Essential,2023-08-10,,True,True,annual
PSN-02200,Extra,2024-02-10,,True,False,annual
PSN-02201,Essential,2025-02-12,,True,True,annual
PSN-02202,Free,2024-12-29,,True,False,none
PSN-02203,Free,2021-07-02,,True,False,none
PSN-02204,Essential,2021-10-17,2022-09-19,False,False,annual
PSN-02205,Extra,2020-08-31,,True,True,monthly
PSN-02206,Free,2024-04-04,,True,False,none
PSN-02207,Extra,2020-05-01,,True,True,monthly
PSN-02208,Essential,2024-10-31,,True,True,annual
PSN-02209,Premium,2023-09-16,,True,True,annual
PSN-02210,Essential,2025-09-15,,True,True,quarterly
PSN-02211,Essential,2019-09-18,,True,True,annual
PSN-02212,Essential,2023-10-07,2025-09-27,False,True,monthly
PSN-02213,Free,2024-10-16,,True,False,none
PSN-02214,Free,2021-05-13,,True,False,none
PSN-02215,Essential,2022-04-03,,True,True,annual
PSN-02216,Extra,2020-06-08,,True,True,quarterly
PSN-02217,Essential,2022-06-03,2025-10-08,False,False,monthly
PSN-02218,Essential,2025-08-02,2025-12-02,False,False,monthly
PSN-02219,Extra,2021-09-30,,True,True,annual
PSN-02220,Essential,2023-08-28,,True,True,monthly
