player_id,tier,churn_probability,risk_tier,dlc_propensity,propensity_tier,clv_12m,clv_segment,action,max_intervention_budget
PSN-01270,Free,0.0,N/A (Free),0.6581427588603165,Very High,139.98000000000002,Medium ($50-150),Upsell,14.0
PSN-01271,Premium,0.9999583673054308,Critical,0.177855138364988,Medium,0.0066608148041341665,Minimal (<$10),Monitor,0.0
PSN-01272,Free,0.0,N/A (Free),0.0609106798197861,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-01273,Essential,8.269591404848716e-06,Low Risk,0.155391131554643,Medium,59.98950390721162,Medium ($50-150),Nurture,6.0
PSN-01274,Premium,7.4574660060958756e-06,Low Risk,0.3492802473339829,Medium,159.9888068800137,High ($150-500),Nurture,16.0
PSN-01275,Essential,0.999894076902582,Critical,0.8778680485157164,Very High,0.0063543266141040415,Minimal (<$10),Monitor,0.0
PSN-01276,Essential,5.610280644284791e-06,Low Risk,0.8358017206118518,Very High,79.94960744866331,Medium ($50-150),Upsell,7.99
PSN-01277,Extra,3.954363648498243e-06,Low Risk,0.6353667201836515,High,134.9894662004511,Medium ($50-150),Upsell,13.5
PSN-01278,Extra,3.578046254536751e-05,Low Risk,0.020573030936139,Low,134.98516999536102,Medium ($50-150),Nurture,13.5
PSN-01279,Extra,1.5807343140294427e-05,Low Risk,0.1356197948499168,Low,204.967313067813,High ($150-500),Nurture,20.5
PSN-01280,Extra,6.36130725196993e-06,Low Risk,0.1867454202951065,Medium,134.98914128713406,Medium ($50-150),Nurture,13.5
PSN-01281,Essential,1.1159034091149032e-05,Low Risk,0.2297421419854543,Medium,59.989330569544876,Medium ($50-150),Nurture,6.0
PSN-01282,Free,0.0,N/A (Free),0.2105747366477443,Medium,25.0,Low ($10-50),Nurture,2.5
PSN-01283,Essential,1.824704721669293e-05,Low Risk,0.1735360121303833,Medium,129.96826689545537,Medium ($50-150),Nurture,13.0
PSN-01284,Essential,3.401982470789835e-06,Low Risk,0.0437896690297623,Low,59.989795915071575,Medium ($50-150),Nurture,6.0
PSN-01285,Essential,3.11667586166833e-05,Low Risk,0.0986459927224613,Low,79.96781895023202,Medium ($50-150),Nurture,8.0
PSN-01286,Free,0.0,N/A (Free),0.1629545496530958,Medium,9.98,Minimal (<$10),Monitor,1.0
PSN-01287,Essential,6.958358197964811e-06,Low Risk,0.51992715438358,High,139.94930437293095,Medium ($50-150),Upsell,13.99
PSN-01288,Essential,1.4194862024173624e-05,Low Risk,0.0622990851009015,Low,59.98914845022718,Medium ($50-150),Nurture,6.0
PSN-01289,Free,0.0,N/A (Free),0.4189686848368491,High,0.0,Minimal (<$10),Upsell,0.0
PSN-01290,Free,0.0,N/A (Free),0.0478624304792508,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-01291,Essential,2.1619721010950892e-05,Low Risk,0.2880098576514374,Medium,59.98870303293655,Medium ($50-150),Nurture,6.0
PSN-01292,Essential,6.560241016692651e-06,Low Risk,0.1374354107143016,Low,59.98960645114141,Medium ($50-150),Nurture,6.0
PSN-01293,Essential,0.999962485637634,Critical,0.3394117127397532,Medium,0.0022504865983355494,Minimal (<$10),Monitor,0.0
PSN-01294,Extra,1.6444259330842286e-05,Low Risk,0.4588323558296294,High,134.98778018943293,Medium ($50-150),Upsell,13.5
PSN-01295,Essential,1.5910360361050426e-05,Low Risk,0.1927011184292436,Medium,59.98904553748194,Medium ($50-150),Nurture,6.0
PSN-01296,Extra,9.13071920661565e-06,Low Risk,0.8284644442832307,Very High,134.98876744421432,Medium ($50-150),Upsell,13.5
PSN-01297,Premium,1.4937899442347036e-05,Low Risk,0.8790782766921504,Very High,269.92678894913587,High ($150-500),Upsell,26.99
PSN-01298,Essential,1.2746368626650824e-06,Low Risk,0.0251054082014625,Low,59.98992353453461,Medium ($50-150),Nurture,6.0
PSN-01299,Free,0.0,N/A (Free),0.1085010314591735,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-01300,Free,0.0,N/A (Free),0.347176530992996,Medium,139.92000000000002,Medium ($50-150),Nurture,13.99
PSN-01301,Essential,8.15032494709338e-06,Low Risk,0.0811240554284406,Low,59.98951106200643,Medium ($50-150),Nurture,6.0
PSN-01302,Free,0.0,N/A (Free),0.0528552128783437,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-01303,Extra,0.9998288297351392,Critical,0.0729866169157754,Low,0.023106274053559153,Minimal (<$10),Monitor,0.0
PSN-01304,Essential,0.9999246326234766,Critical,0.0618211682224103,Low,0.00452128891763642,Minimal (<$10),Monitor,0.0
PSN-01305,Essential,0.2144509769017172,Medium Risk,0.0130899818864152,Low,47.12508589566598,Low ($10-50),Nurture,4.71
PSN-01306,Essential,1.8544573292347856e-05,Low Risk,0.1071106254431352,Low,69.96879497362747,Medium ($50-150),Nurture,7.0
PSN-01307,Extra,1.547956056475782e-05,Low Risk,0.1746119566960054,Medium,134.98791041411937,Medium ($50-150),Nurture,13.5
PSN-01308,Extra,8.641991003936636e-06,Low Risk,0.9629352161833448,Very High,134.9888334176344,Medium ($50-150),Upsell,13.5
PSN-01309,Essential,9.774544211488765e-06,Low Risk,0.3234983969427332,Medium,119.98912038876641,Medium ($50-150),Nurture,12.0
PSN-01310,Essential,8.614926993163453e-06,Low Risk,0.1912617034118162,Medium,129.9691817542342,Medium ($50-150),Nurture,13.0
PSN-01311,Essential,0.5777868297486876,High Risk,0.0150031823881352,Low,25.328568083376233,Low ($10-50),Retain Standard,2.53
PSN-01312,Free,0.0,N/A (Free),0.2332025397678962,Medium,0.0,Minimal (<$10),Monitor,0.0
PSN-01313,Extra,9.868404085342706e-06,Low Risk,0.7716279188090491,Very High,144.96861862079615,Medium ($50-150),Upsell,14.5
PSN-01314,Essential,3.522868118094492e-05,Low Risk,0.949819971008498,Very High,79.96753469689097,Medium ($50-150),Upsell,8.0
PSN-01315,Essential,0.998538360428452,Critical,0.0558123967770868,Low,0.08768375789716393,Minimal (<$10),Monitor,0.01
PSN-01316,Essential,1.2613732033859917e-05,Low Risk,0.1174321862452912,Low,59.98924330221529,Medium ($50-150),Nurture,6.0
PSN-01317,Premium,8.088010069155243e-06,Low Risk,0.9533174156217518,Very High,189.94858484087823,High ($150-500),Upsell,18.99
PSN-01318,Free,0.0,N/A (Free),0.0313524238153079,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-01319,Essential,0.8675654418525949,Critical,0.0134985260987924,Low,7.944749143262833,Minimal (<$10),Monitor,0.79
PSN-01320,Essential,0.999735997178702,Critical,0.045150936557355,Low,0.01583752924966792,Minimal (<$10),Monitor,0.0
PSN-01321,Free,0.0,N/A (Free),0.1120745164389964,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-01322,Essential,1.995643323109369e-05,Low Risk,0.8864361734427012,Very High,169.94770560887144,High ($150-500),Upsell,16.99
PSN-01323,Essential,1.3971359422513894e-05,Low Risk,0.0415962802405336,Low,59.98916185814824,Medium ($50-150),Nurture,6.0
PSN-01324,Essential,6.988201482871504e-06,Low Risk,0.062696583461252,Low,59.989580777793044,Medium ($50-150),Nurture,6.0
PSN-01325,Essential,0.9793910594867468,Critical,0.0125563852527629,Low,1.2363303413900617,Minimal (<$10),Monitor,0.12
PSN-01326,Free,0.0,N/A (Free),0.2623521618926701,Medium,0.0,Minimal (<$10),Monitor,0.0
PSN-01327,Essential,1.0532618400051708e-05,Low Risk,0.2259977248165232,Medium,59.989368148222184,Medium ($50-150),Nurture,6.0
PSN-01328,Free,0.0,N/A (Free),0.7628485337838893,Very High,0.0,Minimal (<$10),Upsell,0.0
PSN-01329,Extra,4.5004543314031995e-06,Low Risk,0.208201361024614,Medium,144.9693700264027,Medium ($50-150),Nurture,14.5
PSN-01330,Free,0.0,N/A (Free),0.068413706349542,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-01331,Essential,9.941672305514474e-06,Low Risk,0.279470877578183,Medium,59.98940359907839,Medium ($50-150),Nurture,6.0
PSN-01332,Free,0.0,N/A (Free),0.2033405825426916,Medium,0.0,Minimal (<$10),Monitor,0.0
PSN-01333,Free,0.0,N/A (Free),0.1990473662309502,Medium,19.98,Low ($10-50),Monitor,2.0
PSN-01334,Free,0.0,N/A (Free),0.3775051690110577,Medium,259.94,High ($150-500),Nurture,25.99
PSN-01335,Essential,0.8923988781810397,Critical,0.0126199984817705,Low,6.454991297919429,Minimal (<$10),Monitor,0.65
PSN-01336,Essential,1.0008827906344271e-05,Low Risk,0.4073471343933313,High,59.9893995704139,Medium ($50-150),Upsell,6.0
PSN-01337,Free,0.0,N/A (Free),0.0660246639271309,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-01338,Essential,0.9998517021067648,Critical,0.0131418753805891,Low,0.008896390615181295,Minimal (<$10),Monitor,0.0
PSN-01339,Essential,1.421526274654974e-05,Low Risk,0.183816988010979,Medium,59.989147226387836,Medium ($50-150),Nurture,6.0
PSN-01340,Free,0.0,N/A (Free),0.2466211860241839,Medium,0.0,Minimal (<$10),Monitor,0.0
PSN-01341,Essential,1.38057078977432e-05,Low Risk,0.0540065421295957,Low,59.98917179558322,Medium ($50-150),Nurture,6.0
PSN-01342,Essential,8.066023085348661e-06,Low Risk,0.0501336080987697,Low,149.94915330955672,Medium ($50-150),Nurture,14.99
PSN-01343,Free,0.0,N/A (Free),0.0885848415880999,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-01344,Essential,0.9999798926012784,Critical,0.0911515464188033,Low,55.002312149778994,Medium ($50-150),Retain Critical,5.5
PSN-01345,Free,0.0,N/A (Free),0.1292794187043812,Low,85.0,Medium ($50-150),Nurture,8.5
PSN-01346,Free,0.0,N/A (Free),0.1161004969168971,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-01347,Essential,5.293565295909026e-07,Low Risk,0.1005368956291611,Low,129.96994972171683,Medium ($50-150),Nurture,13.0
PSN-01348,Free,0.0,N/A (Free),0.5047676188004807,High,0.0,Minimal (<$10),Upsell,0.0
PSN-01349,Essential,1.266372233289965e-05,Low Risk,0.6023826849475542,High,59.98924030329725,Medium ($50-150),Upsell,6.0
PSN-01350,Essential,2.6866767745284823e-05,Low Risk,0.018902687877132,Low,59.98838826260296,Medium ($50-150),Nurture,6.0
PSN-01351,Essential,0.9996923835538118,Critical,0.0306997946155299,Low,0.018453910606827273,Minimal (<$10),Monitor,0.0
PSN-01352,Extra,1.5943696652389604e-05,Low Risk,0.2338253180844824,Medium,244.92697133538394,High ($150-500),Nurture,24.49
PSN-01353,Free,0.0,N/A (Free),0.4319991661978301,High,0.0,Minimal (<$10),Upsell,0.0
PSN-01354,Essential,0.7831059006781842,Critical,0.0128109600602072,Low,13.01147701831573,Low ($10-50),Monitor,1.3
PSN-01355,Essential,2.9748270476167895e-05,Low Risk,0.9704410115784012,Very High,129.9671745092702,Medium ($50-150),Upsell,13.0
PSN-01356,Essential,1.009258695100541e-05,Low Risk,0.0895022819915946,Low,129.94904150701726,Medium ($50-150),Nurture,12.99
PSN-01357,Essential,6.956233360274725e-06,Low Risk,0.3209569174129456,Medium,59.98958269556072,Medium ($50-150),Nurture,6.0
PSN-01358,Free,0.0,N/A (Free),0.0271935316662308,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-01359,Free,0.0,N/A (Free),0.1959235106897214,Medium,19.96,Low ($10-50),Monitor,2.0
PSN-01360,Essential,1.919584315112417e-05,Low Risk,0.2003233021256853,Medium,59.98884844136936,Medium ($50-150),Nurture,6.0
PSN-01361,Essential,2.768324630865966e-05,Low Risk,0.1371971558802144,Low,59.98833928205395,Medium ($50-150),Nurture,6.0
PSN-01362,Free,0.0,N/A (Free),0.1053212102870144,Low,19.98,Low ($10-50),Monitor,2.0
PSN-01363,Essential,9.773973803670076e-06,Low Risk,0.6876767014127172,Very High,179.9888272208833,High ($150-500),Upsell,18.0
PSN-01364,Essential,6.677402572640531e-06,Low Risk,0.2844254753092159,Medium,59.98959942261967,Medium ($50-150),Nurture,6.0
PSN-01365,Extra,0.9999216798922876,Critical,0.0680361148355863,Low,0.01057243134009143,Minimal (<$10),Monitor,0.0
PSN-01366,Essential,7.231228471768556e-06,Low Risk,0.954883650115636,Very High,99.94942171865912,Medium ($50-150),Upsell,9.99
PSN-01367,Premium,9.589183072888191e-06,Low Risk,0.7197594254264665,Very High,159.98846582660016,High ($150-500),Upsell,16.0
PSN-01368,Essential,1.91650286791838e-05,Low Risk,0.7529052199777067,Very High,69.96875465643643,Medium ($50-150),Upsell,7.0
PSN-01369,Free,0.0,N/A (Free),0.2061794801498375,Medium,79.96000000000001,Medium ($50-150),Nurture,8.0
PSN-01370,Free,0.0,N/A (Free),0.3077604390423533,Medium,49.98,Low ($10-50),Nurture,5.0
PSN-01371,Free,0.0,N/A (Free),0.1374718875285141,Low,69.98,Medium ($50-150),Nurture,7.0
PSN-01372,Essential,3.2518937720371505e-06,Low Risk,0.4981309577730284,High,59.98980491889262,Medium ($50-150),Upsell,6.0
PSN-01373,Essential,5.1780228097033e-06,Low Risk,0.0248253856504982,Low,59.98968937041165,Medium ($50-150),Nurture,6.0
PSN-01374,Essential,9.265030161559663e-06,Low Risk,0.1065618807060714,Low,79.9693516331893,Medium ($50-150),Nurture,8.0
PSN-01375,Free,0.0,N/A (Free),0.6841485213441443,Very High,59.959999999999994,Medium ($50-150),Upsell,6.0
PSN-01376,Free,0.0,N/A (Free),0.3980316844509191,Medium,0.0,Minimal (<$10),Monitor,0.0
PSN-01377,Free,0.0,N/A (Free),0.0142094156163744,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-01378,Essential,5.653348979763744e-06,Low Risk,0.1627218320391799,Medium,59.98966085559471,Medium ($50-150),Nurture,6.0
PSN-01379,Essential,1.5109092378302863e-05,Low Risk,0.0348361362430447,Low,59.98909360554823,Medium ($50-150),Nurture,6.0
PSN-01380,Essential,1.8583635781952508e-05,Low Risk,0.1832797725697482,Medium,59.98888516768944,Medium ($50-150),Nurture,6.0
PSN-01381,Extra,7.707465030572944e-06,Low Risk,0.3229703633417534,Medium,164.94884411146938,High ($150-500),Nurture,16.49
PSN-01382,Essential,5.097777131441831e-06,Low Risk,0.1948128801890236,Medium,99.98959222880725,Medium ($50-150),Nurture,10.0
PSN-01383,Free,0.0,N/A (Free),0.1340620486188773,Low,50.0,Low ($10-50),Nurture,5.0
PSN-01384,Free,0.0,N/A (Free),0.1153917088342467,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-01385,Essential,8.381742068543911e-06,Low Risk,0.8752272915538445,Very High,119.94924589466609,Medium ($50-150),Upsell,11.99
PSN-01386,Free,0.0,N/A (Free),0.0293145094018703,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-01387,Extra,1.4768649362798166e-05,Low Risk,0.7943485313401215,Very High,134.98800638002254,Medium ($50-150),Upsell,13.5
PSN-01388,Free,0.0,N/A (Free),0.0235392427854113,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-01389,Essential,1.6129348975297767e-05,Low Risk,0.9715315709952425,Very High,154.92826674015913,High ($150-500),Upsell,15.49
PSN-01390,Free,0.0,N/A (Free),0.2080285600908462,Medium,9.98,Minimal (<$10),Monitor,1.0
PSN-01391,Essential,4.061120649725462e-05,Low Risk,0.038528494027348,Low,59.98756373372223,Medium ($50-150),Nurture,6.0
PSN-01392,Free,0.0,N/A (Free),0.6543147180265151,Very High,50.0,Low ($10-50),Upsell,5.0
PSN-01393,Essential,1.5500243733761087e-05,Low Risk,0.4045712075433609,High,99.96876029050617,Medium ($50-150),Upsell,10.0
PSN-01394,Essential,0.2227302124331555,Medium Risk,0.0114297022502774,Low,46.628414556135006,Low ($10-50),Nurture,4.66
PSN-01395,Essential,2.8015649482440223e-05,Low Risk,0.6694562857852552,Very High,89.9478996667583,Medium ($50-150),Upsell,8.99
PSN-01396,Essential,1.2632374245325926e-05,Low Risk,0.1378677623108553,Low,59.989242183869024,Medium ($50-150),Nurture,6.0
PSN-01397,Essential,0.9997549860587008,Critical,0.0117724751381536,Low,0.014698386338536961,Minimal (<$10),Monitor,0.0
PSN-01398,Essential,1.5565822372928484e-05,Low Risk,0.2006596685059289,Medium,129.96852155819101,Medium ($50-150),Nurture,13.0
PSN-01399,Essential,0.9998140081198614,Critical,0.1990396671048917,Medium,0.01115765288951279,Minimal (<$10),Monitor,0.0
PSN-01400,Essential,2.000083303612878e-05,Low Risk,0.0587185955884368,Low,59.988800150026165,Medium ($50-150),Nurture,6.0
PSN-01401,Essential,7.157311990507895e-06,Low Risk,0.802009950489392,Very High,139.98928434037407,Medium ($50-150),Upsell,14.0
PSN-01402,Essential,1.9362472146144547e-05,Low Risk,0.0857647635227554,Low,154.96791892149375,High ($150-500),Nurture,15.5
PSN-01403,Free,0.0,N/A (Free),0.8969052324975961,Very High,199.9,High ($150-500),Upsell,19.99
PSN-01404,Extra,7.498624296500629e-06,Low Risk,0.6047315928180546,High,134.98898776070624,Medium ($50-150),Upsell,13.5
PSN-01405,Essential,7.682191094314768e-06,Low Risk,0.4626022126278283,High,59.989539145356254,Medium ($50-150),Upsell,6.0
PSN-01406,Essential,2.7095440786320473e-05,Low Risk,0.6088789411156785,High,209.94634292835707,High ($150-500),Upsell,20.99
PSN-01407,Essential,1.0714028630319098e-05,Low Risk,0.4975732634250592,High,99.96914309199015,Medium ($50-150),Upsell,10.0
PSN-01408,Essential,0.97103421788168,Critical,0.0149198487987384,Low,1.737657269278018,Minimal (<$10),Monitor,0.17
PSN-01409,Essential,0.966019147628304,Critical,0.0142978324536922,Low,2.038511333778044,Minimal (<$10),Monitor,0.2
PSN-01410,Free,0.0,N/A (Free),0.0149663239800139,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-01411,Premium,2.002368485562307e-05,Low Risk,0.0879949916668123,Low,159.98679641065996,High ($150-500),Nurture,16.0
PSN-01412,Essential,0.0211034192568783,Low Risk,0.0280170900046252,Low,58.72400587877987,Medium ($50-150),Nurture,5.87
PSN-01413,Extra,1.6163653892480053e-05,Low Risk,0.2213955758336215,Medium,134.98781806836107,Medium ($50-150),Nurture,13.5
PSN-01414,Essential,5.671714167957664e-06,Low Risk,0.8111946993052671,Very High,79.96960309344253,Medium ($50-150),Upsell,8.0
PSN-01415,Free,0.0,N/A (Free),0.0248964658433201,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-01416,Essential,1.435352501136898e-05,Low Risk,0.0755771423098276,Low,59.98913893203457,Medium ($50-150),Nurture,6.0
PSN-01417,Essential,1.1209976819179069e-05,Low Risk,0.533772494483562,High,99.98910331395425,Medium ($50-150),Upsell,10.0
PSN-01418,Free,0.0,N/A (Free),0.0124058667094014,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-01419,Free,0.0,N/A (Free),0.3830807479148042,Medium,89.96000000000001,Medium ($50-150),Nurture,9.0
PSN-01420,Free,0.0,N/A (Free),0.0619797223313331,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-01421,Free,0.0,N/A (Free),0.1217713572206837,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-01422,Essential,1.5690110087527433e-05,Low Risk,0.3431256845415313,Medium,59.989058750295854,Medium ($50-150),Nurture,6.0
PSN-01423,Free,0.0,N/A (Free),0.1757162862975857,Medium,0.0,Minimal (<$10),Monitor,0.0
PSN-01424,Essential,9.748094605784032e-07,Low Risk,0.0676440472314377,Low,59.98994152118046,Medium ($50-150),Nurture,6.0
PSN-01425,Essential,0.9113124403782245,Critical,0.0129190176382222,Low,5.320366701710316,Minimal (<$10),Monitor,0.53
PSN-01426,Essential,1.066737497168556e-05,Low Risk,0.5889247357211574,High,94.94917359846094,Medium ($50-150),Upsell,9.49
PSN-01427,Essential,2.072081171910139e-05,Low Risk,0.9871654375825708,Very High,149.94782493639386,Medium ($50-150),Upsell,14.99
PSN-01428,Free,0.0,N/A (Free),0.1093965322303073,Low,0.0,Minimal (<$10),Monitor,0.0
PSN-01429,Essential,9.787510945517254e-06,Low Risk,0.1912182119277382,Medium,59.98941284721838,Medium ($50-150),Nurture,6.0
PSN-01430,Essential,1.2074121843042542e-05,Low Risk,0.0512589605474803,Low,59.98927567343064,Medium ($50-150),Nurture,6.0
PSN-01431,Essential,3.3175884797007953e-06,Low Risk,0.1317732480655142,Low,59.989800977867105,Medium ($50-150),Nurture,6.0
PSN-01432,Essential,8.971869616676413e-06,Low Risk,0.9813292846374312,Very High,249.86860998824028,High ($150-500),Upsell,24.99
PSN-01433,Essential,8.854098494426575e-06,Low Risk,0.6503185868384448,Very High,259.92858369840485,High ($150-500),Upsell,25.99
PSN-01434,Essential,7.286449951343526e-06,Low Risk,0.8815364568789686,Very High,189.9690893394851,High ($150-500),Upsell,19.0
PSN-01435,Essential,1.5801834227481e-05,Low Risk,0.1283054427888069,Low,259.8474729706703,High ($150-500),Nurture,25.98
PSN-01436,Essential,5.480742501468982e-06,Low Risk,0.3574130685331904,Medium,59.989671210257335,Medium ($50-150),Nurture,6.0
PSN-01437,Extra,1.185761090442859e-05,Low Risk,0.1442359054708438,Low,134.988399341104,Medium ($50-150),Nurture,13.5
PSN-01438,Essential,7.706663736370958e-06,Low Risk,0.1219343783220004,Low,129.96926802107834,Medium ($50-150),Nurture,13.0
PSN-01439,Essential,1.044404747551249e-05,Low Risk,0.4270954356842741,High,129.9690080243708,Medium ($50-150),Upsell,13.0
PSN-01440,Premium,9.737820482064904e-06,Low Risk,0.5047611547014176,High,159.98844204610108,High ($150-500),Upsell,16.0
PSN-01441,Essential,1.3126651801420376e-05,Low Risk,0.9673286468768408,Very High,129.96875323061192,Medium ($50-150),Upsell,13.0
PSN-01442,Essential,4.966430086525727e-06,Low Risk,0.5536575098489142,High,59.98970206385911,Medium ($50-150),Upsell,6.0
PSN-01443,Essential,8.262917870313156e-06,Low Risk,0.9678084369411504,Very High,199.9489260685644,High ($150-500),Upsell,19.99
PSN-01444,Essential,3.1419406541941525e-06,Low Risk,0.5957399003415677,High,79.94978015841242,Medium ($50-150),Upsell,7.99
PSN-01445,Essential,2.5012349648835852e-05,Low Risk,0.116434336026635,Low,59.98849950914457,Medium ($50-150),Nurture,6.0
PSN-01446,Essential,0.948597073346442,Critical,0.0124058667094014,Low,3.0836615699469414,Minimal (<$10),Monitor,0.31
PSN-01447,Essential,0.8219554758961012,Critical,0.0135145018799332,Low,10.68089100099289,Low ($10-50),Monitor,1.07
